timestamp,temp,hum,batt_soc,batt_temp,pm2.5,pm10,no2_we,ox_we
2024-08-10 01:20:00,67.16,74.78,68.0,70.02,15.46,23.09,214.96,250.0
2024-08-10 01:30:00,63.84,76.38,67.39,67.27,21.19,37.3,303.1,250.0
2024-08-10 01:40:00,62.48,70.58,66.65,63.58,14.68,27.57,213.36,250.0
2024-08-10 01:50:00,59.61,76.55,65.91,62.4,30.13,59.77,262.43,250.0
2024-08-10 02:00:00,61.27,80.0,64.87,61.68,6.5,10.0,229.53,250.0
2024-08-10 02:10:00,68.1,78.15,63.78,71.51,5.0,12.05,272.67,250.0
2024-08-10 02:20:00,66.8,63.83,62.88,70.46,13.52,15.15,228.6,250.0
2024-08-10 02:30:00,65.62,73.52,62.52,70.34,28.04,57.84,275.7,250.0
2024-08-10 02:40:00,68.02,75.67,61.57,70.85,7.08,10.0,222.75,261.97
2024-08-10 02:50:00,64.8,71.11,60.96,68.3,15.26,31.46,244.51,250.0
2024-08-10 03:00:00,66.66,74.02,60.38,70.79,10.7,16.55,268.93,250.0
2024-08-10 03:10:00,68.01,61.53,59.27,73.27,5.0,11.83,254.51,250.0
2024-08-10 03:20:00,68.83,71.21,58.49,73.92,5.0,10.0,220.15,298.73
2024-08-10 03:30:00,70.07,72.48,57.58,73.89,20.58,31.18,301.41,250.0
2024-08-10 03:40:00,69.49,75.7,56.91,73.78,5.0,10.0,301.42,261.11
2024-08-10 03:50:00,71.53,67.02,56.18,75.59,28.39,51.71,285.85,254.42
2024-08-10 04:00:00,68.94,57.82,55.28,74.86,20.97,32.61,252.8,281.87
2024-08-10 04:10:00,68.74,68.39,54.57,71.62,23.99,40.08,234.19,260.97
2024-08-10 04:20:00,64.94,73.75,53.92,68.41,5.65,10.0,304.87,254.63
2024-08-10 04:30:00,62.69,66.73,53.04,66.98,24.06,44.7,272.17,278.13
2024-08-10 04:40:00,70.76,65.0,52.5,74.6,5.0,10.0,260.29,250.0
2024-08-10 04:50:00,69.0,71.85,51.67,73.09,30.43,43.88,200.0,277.67
2024-08-10 05:00:00,72.8,57.52,50.62,77.41,5.0,10.0,215.56,297.09
2024-08-10 05:10:00,71.86,60.45,49.9,74.25,19.97,37.13,279.54,275.75
2024-08-10 05:20:00,73.69,55.11,49.14,78.2,26.47,53.35,234.96,255.36
2024-08-10 05:30:00,73.54,68.59,48.44,79.66,12.23,20.6,236.22,294.59
2024-08-10 05:40:00,76.26,63.5,47.51,79.88,16.63,31.19,226.8,291.4
2024-08-10 05:50:00,66.58,61.57,46.16,68.76,24.75,38.77,248.51,254.76
2024-08-10 06:00:00,77.29,60.21,45.98,83.6,22.8,34.49,247.56,291.87
2024-08-10 06:10:00,73.15,58.3,46.08,77.61,5.0,10.0,243.29,294.33
2024-08-10 06:20:00,79.62,62.26,46.49,82.52,28.34,58.95,208.45,269.66
2024-08-10 06:30:00,68.9,54.98,46.35,70.05,5.2,15.79,232.01,288.29
2024-08-10 06:40:00,78.97,61.99,46.55,80.89,33.63,46.05,217.67,350.0
2024-08-10 06:50:00,80.46,59.51,46.37,84.67,13.57,17.18,301.0,291.16
2024-08-10 07:00:00,81.08,63.87,46.96,86.54,33.63,51.04,283.24,348.69
2024-08-10 07:10:00,83.27,65.98,47.75,91.04,17.12,36.02,301.95,306.99
2024-08-10 07:20:00,77.3,60.87,47.37,80.01,23.22,46.12,317.85,326.83
2024-08-10 07:30:00,76.73,66.11,48.98,82.15,28.64,44.06,358.8,325.83
2024-08-10 07:40:00,80.64,49.87,51.21,84.52,25.31,45.28,368.62,298.95
2024-08-10 07:50:00,78.91,63.79,51.87,83.07,39.82,62.64,331.35,290.34
2024-08-10 08:00:00,86.66,55.08,52.82,88.73,24.24,38.6,297.83,339.09
2024-08-10 08:10:00,79.79,56.37,54.99,86.31,32.83,43.62,314.59,361.11
2024-08-10 08:20:00,80.5,45.06,55.64,84.08,32.81,54.91,352.37,304.11
2024-08-10 08:30:00,80.61,52.35,57.01,84.36,11.99,29.86,336.91,303.26
2024-08-10 08:40:00,87.66,52.11,58.04,87.92,25.56,49.04,309.3,342.42
2024-08-10 08:50:00,78.86,58.6,60.03,80.95,39.31,61.57,356.89,345.7
2024-08-10 09:00:00,86.02,53.88,63.04,88.67,33.02,56.7,310.3,361.63
2024-08-10 09:10:00,87.61,49.39,65.87,88.89,26.96,48.31,353.5,374.09
2024-08-10 09:20:00,83.49,47.09,67.71,87.18,50.0,80.0,274.18,348.93
2024-08-10 09:30:00,88.91,54.96,69.64,91.57,30.2,55.03,325.23,300.48
2024-08-10 09:40:00,88.2,49.56,72.1,94.04,25.6,40.8,292.69,356.75
2024-08-10 09:50:00,87.1,46.71,74.78,91.29,6.76,10.93,298.95,364.93
2024-08-10 10:00:00,90.85,38.5,77.83,93.48,19.34,40.24,261.44,339.6
2024-08-10 10:10:00,90.65,46.2,81.2,94.4,33.55,59.79,215.01,380.81
2024-08-10 10:20:00,92.68,43.54,83.53,100.19,28.61,49.92,221.69,359.98
2024-08-10 10:30:00,85.04,50.65,85.72,88.17,20.18,38.57,231.94,329.41
2024-08-10 10:40:00,82.68,48.14,88.92,87.4,31.53,64.94,214.51,372.89
2024-08-10 10:50:00,91.19,37.39,91.93,95.3,13.24,24.42,313.54,393.0
2024-08-10 11:00:00,83.39,45.58,95.09,86.9,21.17,35.06,274.05,421.52
2024-08-10 11:10:00,91.68,43.43,97.42,95.5,17.79,30.58,237.39,343.36
2024-08-10 11:20:00,88.55,49.22,99.78,92.58,27.5,50.84,262.9,367.55
2024-08-10 11:30:00,95.0,46.51,100.0,97.74,8.68,10.0,279.89,330.37
2024-08-10 11:40:00,89.44,42.61,100.0,94.1,37.56,71.07,276.92,391.3
2024-08-10 11:50:00,93.49,49.78,100.0,97.23,5.0,10.0,202.66,414.17
2024-08-10 12:00:00,90.58,40.72,100.0,95.32,23.13,48.82,238.9,357.55
2024-08-10 12:10:00,88.38,44.41,100.0,89.14,5.0,10.0,200.0,389.39
2024-08-10 12:20:00,95.0,35.98,100.0,99.65,12.51,14.64,218.6,377.63
2024-08-10 12:30:00,83.13,44.65,100.0,84.18,11.45,11.64,308.68,394.63
2024-08-10 12:40:00,90.67,44.11,100.0,94.46,15.86,27.79,200.0,409.62
2024-08-10 12:50:00,95.0,45.5,100.0,96.79,24.04,45.89,256.84,358.69
2024-08-10 13:00:00,91.97,46.49,100.0,97.16,17.34,29.77,262.44,387.49
2024-08-10 13:10:00,88.51,47.25,100.0,94.11,7.59,10.0,257.16,361.56
2024-08-10 13:20:00,90.55,42.37,100.0,93.42,23.24,43.17,255.9,351.82
2024-08-10 13:30:00,94.8,39.34,100.0,98.7,5.0,10.0,256.74,368.92
2024-08-10 13:40:00,89.49,42.46,100.0,95.15,5.0,10.0,214.48,339.23
2024-08-10 13:50:00,92.35,44.54,100.0,91.48,11.12,22.54,211.25,361.24
2024-08-10 14:00:00,85.0,44.92,100.0,87.76,5.0,11.63,200.0,390.05
2024-08-10 14:10:00,89.28,49.07,100.0,91.61,14.51,21.23,245.22,335.31
2024-08-10 14:20:00,88.99,49.07,100.0,90.54,22.78,39.13,261.1,345.13
2024-08-10 14:30:00,84.33,46.66,100.0,85.36,9.65,20.49,227.83,379.06
2024-08-10 14:40:00,88.61,53.2,100.0,91.7,9.27,18.98,276.61,373.29
2024-08-10 14:50:00,94.38,45.2,100.0,100.67,20.79,31.43,233.91,344.49
2024-08-10 15:00:00,88.12,42.74,100.0,91.59,6.26,11.32,283.92,389.84
2024-08-10 15:10:00,89.7,47.37,100.0,95.66,16.37,29.41,211.97,365.65
2024-08-10 15:20:00,79.37,56.37,100.0,83.05,12.2,20.11,203.49,371.69
2024-08-10 15:30:00,83.21,45.77,100.0,90.94,12.8,28.07,230.71,329.4
2024-08-10 15:40:00,83.48,44.38,100.0,84.86,11.79,14.22,259.89,296.1
2024-08-10 15:50:00,90.29,54.04,100.0,94.54,9.82,14.4,228.3,311.75
2024-08-10 16:00:00,81.45,46.27,100.0,85.2,18.05,29.37,226.2,353.74
2024-08-10 16:10:00,89.67,56.96,100.0,92.64,22.12,40.68,267.06,313.76
2024-08-10 16:20:00,83.28,50.97,100.0,87.76,11.28,14.77,200.0,346.59
2024-08-10 16:30:00,85.36,52.21,100.0,92.21,23.75,38.63,226.06,336.08
2024-08-10 16:40:00,88.11,52.53,100.0,92.21,12.82,27.01,253.62,369.85
2024-08-10 16:50:00,90.42,52.18,100.0,94.18,10.6,28.07,228.66,357.77
2024-08-10 17:00:00,76.63,58.63,100.0,78.88,32.98,49.74,323.61,318.0
2024-08-10 17:10:00,79.55,65.67,100.0,83.84,28.47,60.87,353.77,344.97
2024-08-10 17:20:00,72.1,50.38,100.0,76.25,26.33,49.03,339.5,285.12
2024-08-10 17:30:00,79.59,63.47,100.0,84.92,25.47,29.9,330.57,299.38
2024-08-10 17:40:00,77.4,49.72,100.0,82.02,28.06,44.45,292.4,323.28
2024-08-10 17:50:00,78.19,58.95,100.0,80.28,30.96,56.52,312.69,330.68
2024-08-10 18:00:00,78.21,63.02,100.0,84.65,36.8,54.03,294.56,282.29
2024-08-10 18:10:00,81.72,61.29,99.65,83.15,43.55,66.76,345.89,311.56
2024-08-10 18:20:00,75.81,64.01,99.95,81.82,19.18,33.34,271.63,310.03
2024-08-10 18:30:00,72.84,59.41,100.0,78.28,24.79,51.05,312.97,311.12
2024-08-10 18:40:00,78.79,49.79,100.0,83.87,32.21,60.18,338.26,313.16
2024-08-10 18:50:00,75.63,66.75,100.0,76.96,36.74,58.21,350.76,323.54
2024-08-10 19:00:00,75.94,60.98,99.05,79.47,40.61,68.66,340.38,270.46
2024-08-10 19:10:00,73.95,63.88,97.92,78.54,33.83,65.23,333.03,302.1
2024-08-10 19:20:00,72.48,58.68,97.04,74.05,9.98,11.81,281.04,309.45
2024-08-10 19:30:00,71.76,66.89,95.88,75.91,24.2,38.06,334.37,256.29
2024-08-10 19:40:00,77.41,73.58,95.34,82.8,45.36,74.08,309.15,260.08
2024-08-10 19:50:00,75.59,67.38,94.4,79.48,23.56,36.69,305.27,276.18
2024-08-10 20:00:00,71.73,63.33,93.73,75.62,7.14,11.38,212.14,250.0
2024-08-10 20:10:00,72.24,59.38,93.05,75.0,29.45,47.17,224.55,267.11
2024-08-10 20:20:00,65.73,66.07,92.2,70.43,12.35,19.8,277.98,250.0
2024-08-10 20:30:00,79.1,71.96,91.52,83.9,5.0,12.63,285.48,285.82
2024-08-10 20:40:00,66.15,66.67,90.87,70.7,23.17,36.85,239.48,250.0
2024-08-10 20:50:00,73.51,68.09,90.16,78.57,9.94,21.22,277.95,292.61
2024-08-10 21:00:00,69.74,71.67,89.5,74.67,14.02,24.49,253.22,250.0
2024-08-10 21:10:00,67.3,67.26,88.92,72.83,23.38,34.3,252.82,250.0
2024-08-10 21:20:00,67.93,73.96,88.01,69.39,10.59,23.0,202.18,250.0
2024-08-10 21:30:00,68.98,73.53,87.23,75.38,12.37,23.79,291.77,290.29
2024-08-10 21:40:00,65.55,68.31,86.3,68.23,5.0,10.0,270.87,262.19
2024-08-10 21:50:00,63.12,63.5,85.22,64.34,13.69,18.55,218.58,250.0
2024-08-10 22:00:00,71.75,71.13,84.59,77.11,20.02,33.08,248.53,266.85
2024-08-10 22:10:00,67.78,68.81,83.46,71.39,16.4,26.88,200.0,287.01
2024-08-10 22:20:00,59.89,76.13,82.98,62.55,11.98,24.31,272.57,250.0
2024-08-10 22:30:00,64.31,73.92,82.2,69.16,5.0,10.0,200.0,250.0
2024-08-10 22:40:00,62.46,76.29,81.41,65.16,7.75,10.0,204.72,250.27
2024-08-10 22:50:00,66.86,70.15,80.18,69.51,17.95,37.77,224.08,261.83
2024-08-10 23:00:00,64.78,75.56,78.98,69.29,13.86,24.85,276.18,250.0
2024-08-10 23:10:00,67.7,59.67,78.46,70.96,19.91,31.46,272.69,250.0
2024-08-10 23:20:00,59.0,77.85,77.3,64.25,21.76,29.23,216.78,250.0
2024-08-10 23:30:00,62.53,79.41,76.52,66.15,12.04,27.28,234.36,250.0
2024-08-10 23:40:00,62.33,78.39,75.61,63.7,9.19,25.01,256.04,250.0
2024-08-10 23:50:00,63.29,77.48,75.04,65.91,7.18,13.87,254.25,250.0
2024-08-11 00:00:00,64.74,65.25,74.05,69.36,5.0,10.0,290.16,263.23
2024-08-11 00:10:00,64.12,72.48,73.23,68.35,11.08,21.33,256.81,250.0
2024-08-11 00:20:00,62.31,78.79,72.52,64.49,25.31,44.58,215.96,250.0
2024-08-11 00:30:00,63.63,67.99,71.87,67.52,19.78,30.31,200.0,250.0
2024-08-11 00:40:00,61.94,78.86,71.24,62.5,12.04,19.95,299.57,250.0
2024-08-11 00:50:00,64.09,72.43,70.58,65.95,9.11,14.97,300.79,253.12
2024-08-11 01:00:00,64.01,66.67,70.11,69.56,24.72,39.27,219.92,250.0
2024-08-11 01:10:00,65.37,71.55,69.26,67.79,7.25,10.0,301.83,250.0
2024-08-11 01:20:00,60.7,67.69,68.26,63.44,14.04,30.64,261.38,250.0
2024-08-11 01:30:00,65.4,70.03,67.33,69.62,12.9,20.99,256.96,274.07
2024-08-11 01:40:00,59.0,79.2,66.22,59.65,5.83,10.0,254.23,250.05
2024-08-11 01:50:00,59.32,68.92,65.39,65.6,19.95,35.81,217.32,259.9
2024-08-11 02:00:00,66.8,72.09,64.74,70.37,19.59,28.02,231.75,256.66
2024-08-11 02:10:00,59.93,67.52,63.89,62.26,18.32,32.93,206.93,250.0
2024-08-11 02:20:00,65.71,71.73,63.11,65.64,5.0,10.0,239.52,250.0
2024-08-11 02:30:00,64.89,80.0,62.12,67.0,5.0,10.0,269.04,250.0
2024-08-11 02:40:00,62.3,70.5,61.33,64.32,18.08,29.24,270.9,250.0
2024-08-11 02:50:00,71.49,78.64,60.64,74.86,6.15,10.0,224.39,250.0
2024-08-11 03:00:00,64.39,72.45,59.82,68.45,14.26,25.14,255.34,266.1
2024-08-11 03:10:00,64.02,74.29,59.08,69.03,28.08,39.33,261.41,250.0
2024-08-11 03:20:00,65.5,72.47,58.63,70.86,13.98,25.66,205.46,250.0
2024-08-11 03:30:00,71.25,75.93,57.78,75.54,22.83,41.23,245.69,276.95
2024-08-11 03:40:00,65.55,70.74,56.74,69.92,13.06,22.6,250.68,250.0
2024-08-11 03:50:00,62.72,72.64,56.15,66.88,19.15,44.33,227.78,250.0
2024-08-11 04:00:00,69.25,61.39,55.22,70.97,10.25,19.19,200.0,284.33
2024-08-11 04:10:00,78.02,64.22,54.11,81.43,22.41,48.7,285.33,250.0
2024-08-11 04:20:00,66.44,65.72,53.09,68.92,9.33,14.21,234.69,250.0
2024-08-11 04:30:00,66.29,70.25,52.35,69.3,35.1,57.71,240.74,250.0
2024-08-11 04:40:00,62.07,66.18,51.62,63.46,26.99,40.32,241.67,261.86
2024-08-11 04:50:00,68.18,59.24,50.85,73.07,15.03,22.43,267.51,274.55
2024-08-11 05:00:00,73.14,62.29,49.64,79.34,18.96,30.52,262.89,273.92
2024-08-11 05:10:00,74.96,64.93,49.11,79.08,5.0,13.99,231.45,250.0
2024-08-11 05:20:00,71.93,55.88,48.3,77.97,8.56,13.57,224.8,271.15
2024-08-11 05:30:00,73.15,60.92,47.54,77.01,12.41,19.02,248.79,295.43
2024-08-11 05:40:00,79.16,67.42,46.35,82.68,18.83,18.79,234.25,269.42
2024-08-11 05:50:00,75.3,71.09,45.89,79.74,12.37,23.13,260.02,259.41
2024-08-11 06:00:00,73.97,51.86,46.21,75.59,5.82,10.0,208.22,317.22
2024-08-11 06:10:00,78.77,56.5,46.5,81.88,19.96,31.41,214.65,277.87
2024-08-11 06:20:00,77.6,58.63,45.87,84.15,22.0,37.26,225.53,308.33
2024-08-11 06:30:00,79.62,62.47,45.27,82.78,22.52,40.01,241.43,287.09
2024-08-11 06:40:00,80.01,64.49,45.03,79.97,17.81,29.87,238.8,297.12
2024-08-11 06:50:00,81.16,47.8,45.39,86.84,25.08,45.04,220.59,292.99
2024-08-11 07:00:00,77.27,52.0,45.2,82.88,40.38,68.73,370.87,302.95
2024-08-11 07:10:00,86.48,58.71,45.15,92.13,40.59,77.29,298.6,285.12
2024-08-11 07:20:00,81.51,55.97,45.35,84.58,23.78,46.5,323.26,310.18
2024-08-11 07:30:00,79.19,44.54,45.45,85.66,23.26,35.16,360.09,267.56
2024-08-11 07:40:00,77.01,48.67,46.4,80.8,38.3,69.23,360.53,316.85
2024-08-11 07:50:00,74.94,54.27,47.01,77.09,23.38,37.38,322.42,363.6
2024-08-11 08:00:00,88.83,52.28,47.59,91.78,20.9,29.71,322.27,356.46
2024-08-11 08:10:00,85.85,53.26,49.44,86.69,27.63,46.52,389.48,339.6
2024-08-11 08:20:00,78.71,50.96,50.96,81.82,38.04,64.77,340.75,304.32
2024-08-11 08:30:00,81.13,58.87,52.64,84.48,29.73,50.01,323.69,363.41
2024-08-11 08:40:00,81.69,55.39,52.77,84.36,31.74,55.13,298.71,353.18
2024-08-11 08:50:00,92.59,49.7,54.82,94.77,37.61,71.1,312.46,316.37
2024-08-11 09:00:00,90.83,54.42,57.07,92.97,40.04,78.48,297.45,367.61
2024-08-11 09:10:00,88.51,57.45,59.88,96.1,36.38,59.11,338.58,366.73
2024-08-11 09:20:00,92.84,54.3,63.05,97.35,35.16,64.18,330.75,345.46
2024-08-11 09:30:00,89.26,53.11,64.72,95.8,34.74,55.34,367.47,393.44
2024-08-11 09:40:00,82.76,42.07,66.87,88.46,26.42,49.11,310.46,324.0
2024-08-11 09:50:00,78.97,44.64,69.07,83.81,19.59,37.24,283.66,336.43
2024-08-11 10:00:00,87.05,50.46,71.12,89.86,21.72,37.82,260.23,362.06
2024-08-11 10:10:00,89.45,46.04,73.44,93.08,12.06,27.28,233.29,341.33
2024-08-11 10:20:00,89.13,50.55,75.91,88.95,17.56,29.28,284.46,383.81
2024-08-11 10:30:00,91.63,48.1,78.39,94.94,20.27,25.57,242.89,396.52
2024-08-11 10:40:00,82.21,49.13,80.07,84.8,15.84,26.12,236.97,410.71
2024-08-11 10:50:00,92.07,47.54,81.97,96.87,16.93,26.2,223.32,386.67
2024-08-11 11:00:00,89.73,54.49,84.56,92.02,15.26,27.51,251.76,415.07
2024-08-11 11:10:00,91.42,49.67,88.04,94.04,6.49,17.38,200.0,402.24
2024-08-11 11:20:00,93.81,48.15,91.42,97.75,6.87,11.72,247.44,326.3
2024-08-11 11:30:00,91.32,37.82,93.78,99.57,11.59,19.65,204.05,401.34
2024-08-11 11:40:00,86.26,48.24,96.05,90.62,9.95,14.45,200.0,362.23
2024-08-11 11:50:00,95.0,51.24,98.42,99.51,15.36,31.43,257.98,398.12
2024-08-11 12:00:00,86.6,45.07,100.0,88.32,11.4,18.23,272.17,403.71
2024-08-11 12:10:00,95.0,43.62,100.0,98.99,10.67,10.0,241.89,378.13
2024-08-11 12:20:00,95.0,41.39,100.0,97.87,5.0,10.0,217.57,398.85
2024-08-11 12:30:00,92.32,48.42,100.0,96.75,11.72,19.17,244.4,399.71
2024-08-11 12:40:00,95.0,47.44,100.0,97.63,22.48,43.48,224.39,321.18
2024-08-11 12:50:00,91.82,45.81,100.0,94.52,31.18,54.31,246.64,346.09
2024-08-11 13:00:00,92.29,37.99,100.0,97.83,17.12,26.25,292.97,407.8
2024-08-11 13:10:00,92.15,47.85,100.0,97.05,15.92,26.53,231.41,396.66
2024-08-11 13:20:00,90.37,38.59,100.0,94.6,19.12,29.47,279.01,347.31
2024-08-11 13:30:00,89.24,42.85,100.0,93.63,29.83,51.28,284.66,357.84
2024-08-11 13:40:00,88.03,45.4,100.0,91.87,10.03,19.21,232.91,360.76
2024-08-11 13:50:00,90.27,51.28,100.0,92.18,21.17,34.15,255.79,394.95
2024-08-11 14:00:00,89.08,57.69,100.0,91.46,10.11,17.96,253.36,372.38
2024-08-11 14:10:00,89.37,42.79,100.0,93.26,13.04,18.95,241.18,384.34
2024-08-11 14:20:00,84.93,44.88,100.0,86.34,13.97,25.59,249.26,405.95
2024-08-11 14:30:00,84.38,46.94,100.0,83.61,26.77,50.09,293.02,429.42
2024-08-11 14:40:00,89.93,43.19,100.0,93.26,9.27,17.55,278.39,384.62
2024-08-11 14:50:00,85.26,55.28,100.0,89.09,18.22,33.0,269.06,346.81
2024-08-11 15:00:00,80.96,47.68,100.0,84.78,8.88,29.11,271.33,389.48
2024-08-11 15:10:00,82.3,38.88,100.0,86.62,19.72,33.87,246.8,333.89
2024-08-11 15:20:00,87.07,50.28,100.0,90.82,16.47,23.35,265.18,344.38
2024-08-11 15:30:00,88.52,47.8,100.0,90.27,13.72,16.75,226.67,354.54
2024-08-11 15:40:00,88.24,53.61,100.0,90.23,13.15,15.53,219.96,360.27
2024-08-11 15:50:00,87.6,46.73,100.0,89.1,5.68,10.21,252.6,333.17
2024-08-11 16:00:00,76.16,48.33,100.0,79.74,17.28,34.63,289.02,324.97
2024-08-11 16:10:00,73.03,51.52,100.0,75.66,6.47,17.81,247.72,363.39
2024-08-11 16:20:00,79.94,56.84,100.0,81.12,17.65,30.87,200.0,330.37
2024-08-11 16:30:00,88.51,44.51,100.0,93.19,7.15,16.35,273.8,292.76
2024-08-11 16:40:00,86.91,57.14,100.0,88.82,21.3,32.41,253.04,341.81
2024-08-11 16:50:00,81.34,52.18,100.0,84.96,17.61,32.14,255.09,346.44
2024-08-11 17:00:00,81.92,53.61,100.0,86.83,32.17,57.97,330.09,253.26
2024-08-11 17:10:00,82.81,51.28,100.0,86.94,31.81,59.03,387.55,324.05
2024-08-11 17:20:00,79.91,61.88,100.0,80.85,21.79,34.82,289.98,325.9
2024-08-11 17:30:00,81.77,57.88,100.0,87.49,28.6,50.4,321.75,326.32
2024-08-11 17:40:00,79.67,53.57,100.0,82.86,38.88,63.21,316.56,294.87
2024-08-11 17:50:00,79.92,64.11,100.0,83.14,25.38,47.83,359.89,288.6
2024-08-11 18:00:00,79.16,59.18,99.53,84.99,22.36,41.3,301.99,296.95
2024-08-11 18:10:00,76.37,49.62,99.42,78.02,8.9,13.02,269.29,296.99
2024-08-11 18:20:00,74.19,73.19,100.0,77.51,25.94,43.8,320.22,331.4
2024-08-11 18:30:00,79.65,64.98,99.48,82.08,33.3,54.42,362.54,281.59
2024-08-11 18:40:00,77.94,59.33,99.11,80.38,32.77,50.92,344.15,281.57
2024-08-11 18:50:00,75.45,59.22,99.28,79.76,24.89,44.18,356.01,276.22
2024-08-11 19:00:00,72.81,66.98,98.39,74.64,12.72,19.31,346.94,270.19
2024-08-11 19:10:00,84.71,63.68,97.84,88.04,20.88,47.62,334.77,262.56
2024-08-11 19:20:00,67.13,66.19,96.91,71.92,22.46,34.4,343.41,271.93
2024-08-11 19:30:00,70.58,65.6,96.35,73.05,33.56,53.26,342.3,262.5
2024-08-11 19:40:00,74.28,61.73,95.7,77.01,36.68,63.84,347.3,280.62
2024-08-11 19:50:00,70.57,62.9,94.81,71.8,30.03,53.09,325.16,285.59
2024-08-11 20:00:00,76.21,55.25,94.0,82.52,19.6,30.75,289.54,255.14
2024-08-11 20:10:00,67.17,67.77,92.86,70.6,17.08,34.24,200.0,265.6
2024-08-11 20:20:00,69.12,73.92,91.9,72.82,16.26,35.7,262.41,273.15
2024-08-11 20:30:00,67.38,68.64,90.88,68.54,9.97,16.31,260.08,250.0
2024-08-11 20:40:00,74.86,65.1,90.19,78.9,6.57,10.0,214.39,278.26
2024-08-11 20:50:00,68.9,65.94,89.61,72.14,5.0,13.22,266.13,301.07
2024-08-11 21:00:00,65.75,69.71,89.23,66.89,29.19,52.18,303.46,264.96
2024-08-11 21:10:00,62.0,75.58,88.29,65.29,18.09,34.65,267.8,280.47
2024-08-11 21:20:00,69.08,71.68,87.48,71.99,6.67,10.0,290.93,250.0
2024-08-11 21:30:00,65.02,68.48,86.41,70.29,23.64,36.01,253.71,268.36
2024-08-11 21:40:00,67.69,68.42,85.68,71.57,17.25,29.99,267.92,250.0
2024-08-11 21:50:00,66.61,76.07,84.61,66.74,9.7,15.05,279.83,250.0
2024-08-11 22:00:00,66.59,68.69,83.78,70.73,5.0,10.45,218.06,261.52
2024-08-11 22:10:00,65.28,65.48,82.57,66.26,10.16,12.15,228.04,250.0
2024-08-11 22:20:00,66.21,72.55,81.97,71.9,27.76,39.89,228.56,250.0
2024-08-11 22:30:00,67.9,64.61,81.51,69.89,23.96,45.37,298.47,250.0
2024-08-11 22:40:00,64.69,73.75,80.95,67.24,34.12,67.02,200.0,250.0
2024-08-11 22:50:00,59.12,62.23,80.25,63.59,27.25,41.77,308.36,250.0
2024-08-11 23:00:00,68.77,74.84,79.69,73.21,11.32,27.01,251.33,250.0
2024-08-11 23:10:00,59.45,71.69,78.91,65.32,19.16,27.49,205.76,250.0
2024-08-11 23:20:00,61.02,72.73,77.93,66.9,7.31,17.9,273.69,264.6
2024-08-11 23:30:00,60.22,66.21,76.73,64.57,21.99,45.17,261.27,250.0
2024-08-11 23:40:00,63.98,80.0,76.02,68.67,5.0,15.79,228.29,250.0
2024-08-11 23:50:00,61.3,72.67,75.21,63.39,16.96,31.01,287.5,258.66
2024-08-12 00:00:00,62.91,80.0,74.36,67.82,13.24,26.53,256.38,257.1
2024-08-12 00:10:00,60.59,80.0,73.18,63.91,20.88,39.96,217.86,250.0
2024-08-12 00:20:00,65.61,76.36,72.75,71.12,16.62,29.1,200.0,250.0
2024-08-12 00:30:00,59.0,80.0,71.79,62.93,5.0,10.52,241.61,277.41
2024-08-12 00:40:00,64.02,71.48,70.87,68.97,21.27,28.79,242.48,250.0
2024-08-12 00:50:00,60.34,71.41,69.84,61.45,12.79,28.93,222.13,250.0
2024-08-12 01:00:00,63.85,64.09,68.96,69.55,5.0,15.83,224.22,250.0
2024-08-12 01:10:00,63.49,80.0,68.31,67.23,10.65,25.14,250.5,250.0
2024-08-12 01:20:00,63.65,65.48,67.6,67.93,14.94,40.49,248.66,250.0
2024-08-12 01:30:00,64.1,75.63,66.52,67.4,9.6,23.11,233.65,250.0
2024-08-12 01:40:00,61.97,75.62,66.05,65.0,20.63,38.3,200.0,250.0
2024-08-12 01:50:00,61.12,80.0,64.9,62.99,18.01,27.23,269.64,250.0
2024-08-12 02:00:00,68.59,74.2,64.16,74.43,19.09,28.4,240.56,250.0
2024-08-12 02:10:00,69.27,79.38,63.4,75.54,16.92,28.58,275.41,250.0
2024-08-12 02:20:00,65.04,73.63,62.79,68.14,24.37,49.31,264.88,250.0
2024-08-12 02:30:00,62.78,77.26,62.1,69.17,19.61,29.7,253.84,259.75
2024-08-12 02:40:00,66.97,76.92,61.17,73.23,13.85,28.71,241.13,250.0
2024-08-12 02:50:00,63.49,75.04,60.52,66.76,11.85,18.43,267.42,250.0
2024-08-12 03:00:00,67.81,63.57,59.64,71.68,8.54,23.94,314.11,311.36
2024-08-12 03:10:00,68.16,66.5,59.12,72.39,20.62,32.45,278.12,250.0
2024-08-12 03:20:00,64.24,70.89,58.45,67.65,22.09,26.91,205.64,250.0
2024-08-12 03:30:00,62.91,70.68,57.54,68.39,8.22,14.07,243.25,250.0
2024-08-12 03:40:00,68.88,78.56,57.18,74.73,21.05,36.89,286.86,250.0
2024-08-12 03:50:00,61.76,74.82,56.58,65.27,14.27,24.52,284.44,278.28
2024-08-12 04:00:00,68.98,67.83,55.88,70.26,18.05,35.95,263.78,296.95
2024-08-12 04:10:00,73.55,64.99,55.09,78.82,6.96,10.0,200.0,250.0
2024-08-12 04:20:00,72.35,69.11,54.26,76.34,26.47,46.91,237.89,250.0
2024-08-12 04:30:00,77.6,68.61,53.35,81.8,5.0,18.25,274.61,283.26
2024-08-12 04:40:00,71.31,66.76,52.49,75.21,7.78,10.0,230.4,280.99
2024-08-12 04:50:00,65.5,79.01,51.68,68.99,23.19,31.26,200.0,302.81
