timestamp,temp,hum,batt_soc,batt_temp,pm2.5,pm10,no2_we,ox_we
2024-08-11 07:10:00,77.34,47.01,49.04,81.17,30.81,56.73,284.44,280.85
2024-08-11 07:20:00,78.23,62.49,49.99,78.85,41.93,69.39,311.54,370.88
2024-08-11 07:30:00,74.17,57.6,51.2,78.01,14.78,26.37,336.28,338.81
2024-08-11 07:40:00,87.62,57.25,51.79,94.48,37.06,70.47,276.93,307.57
2024-08-11 07:50:00,85.44,52.9,52.37,89.64,35.93,63.0,290.87,377.32
2024-08-11 08:00:00,89.5,44.47,53.8,91.38,25.71,37.99,316.09,298.23
2024-08-11 08:10:00,83.64,57.03,54.95,85.62,36.67,63.19,322.62,339.62
2024-08-11 08:20:00,76.91,39.6,56.27,80.84,18.6,27.61,294.29,335.97
2024-08-11 08:30:00,78.46,54.23,57.04,84.57,32.8,45.85,340.8,312.41
2024-08-11 08:40:00,82.77,46.3,58.84,85.27,30.95,50.88,339.56,322.92
2024-08-11 08:50:00,86.96,57.2,59.84,89.69,19.26,30.13,313.45,306.8
2024-08-11 09:00:00,87.31,53.34,62.16,92.71,24.6,46.05,347.2,361.06
2024-08-11 09:10:00,86.86,48.05,63.3,91.32,25.1,39.28,332.66,382.7
2024-08-11 09:20:00,91.04,48.03,64.92,93.94,12.34,18.43,321.74,362.55
2024-08-11 09:30:00,88.43,49.4,67.31,93.73,39.06,60.21,339.28,324.84
2024-08-11 09:40:00,89.21,51.87,70.51,93.05,16.63,30.33,285.83,341.65
2024-08-11 09:50:00,85.99,56.67,72.47,89.17,21.34,35.37,343.14,412.44
2024-08-11 10:00:00,92.1,44.02,74.8,97.64,9.9,17.75,212.61,345.89
2024-08-11 10:10:00,95.0,51.2,76.84,100.22,25.95,41.9,228.21,361.6
2024-08-11 10:20:00,95.0,44.94,78.89,97.67,22.3,43.76,202.79,382.41
2024-08-11 10:30:00,88.46,54.71,80.73,92.42,24.62,39.34,275.97,394.06
2024-08-11 10:40:00,79.71,47.35,84.07,81.43,9.84,10.0,228.66,361.31
2024-08-11 10:50:00,92.57,48.37,87.3,93.92,26.75,49.46,280.28,356.35
2024-08-11 11:00:00,92.18,47.2,89.66,95.6,19.57,27.74,234.92,411.97
2024-08-11 11:10:00,86.71,40.44,92.47,85.9,5.95,13.65,290.47,375.7
2024-08-11 11:20:00,89.35,42.51,95.33,89.57,17.05,31.5,285.56,355.95
2024-08-11 11:30:00,88.52,47.55,98.49,94.14,23.79,39.51,229.39,370.25
2024-08-11 11:40:00,90.04,39.1,100.0,93.1,5.0,10.24,254.16,407.43
2024-08-11 11:50:00,87.29,46.68,100.0,90.24,5.0,10.0,247.62,416.09
2024-08-11 12:00:00,87.74,46.34,100.0,88.67,5.24,10.0,245.51,346.98
2024-08-11 12:10:00,93.22,52.57,100.0,94.13,20.85,39.84,245.6,410.14
2024-08-11 12:20:00,95.0,43.9,100.0,97.77,17.45,27.45,267.98,399.51
2024-08-11 12:30:00,89.33,47.67,100.0,93.94,15.52,17.33,253.55,386.38
2024-08-11 12:40:00,85.48,42.81,100.0,86.14,19.02,27.92,278.39,358.69
2024-08-11 12:50:00,95.0,48.17,100.0,95.42,5.0,10.0,240.23,356.41
2024-08-11 13:00:00,95.0,45.34,100.0,97.15,5.0,10.0,254.65,399.28
2024-08-11 13:10:00,90.62,47.36,100.0,95.65,5.95,10.0,214.94,410.08
2024-08-11 13:20:00,94.71,46.91,100.0,97.87,13.03,24.51,292.83,405.7
2024-08-11 13:30:00,87.17,39.82,100.0,90.29,23.58,33.02,227.03,390.82
2024-08-11 13:40:00,95.0,42.3,100.0,98.53,17.56,23.52,283.0,407.38
2024-08-11 13:50:00,89.17,57.41,100.0,95.09,15.41,26.13,233.65,390.18
2024-08-11 14:00:00,92.63,55.31,100.0,94.48,13.24,30.95,236.73,364.15
2024-08-11 14:10:00,89.29,49.33,100.0,91.28,7.67,10.0,247.31,355.11
2024-08-11 14:20:00,85.35,54.13,100.0,90.63,16.57,32.3,254.35,391.56
2024-08-11 14:30:00,92.8,45.15,100.0,98.7,5.44,10.36,200.0,358.47
2024-08-11 14:40:00,87.29,40.56,100.0,85.87,8.11,12.02,282.55,372.93
2024-08-11 14:50:00,89.3,48.55,100.0,92.21,10.74,16.32,207.37,348.99
2024-08-11 15:00:00,90.0,51.13,100.0,97.76,16.66,36.79,288.76,376.39
2024-08-11 15:10:00,86.67,45.79,100.0,93.21,17.45,19.84,212.5,349.37
2024-08-11 15:20:00,85.08,44.46,100.0,88.06,16.11,26.35,238.94,344.68
2024-08-11 15:30:00,89.04,48.75,100.0,94.93,16.14,27.83,270.69,381.23
2024-08-11 15:40:00,88.95,44.4,100.0,95.37,9.31,15.64,272.37,323.91
2024-08-11 15:50:00,91.98,51.36,100.0,94.04,12.79,13.51,299.96,423.75
2024-08-11 16:00:00,82.56,53.03,100.0,86.82,19.65,36.51,272.99,344.91
2024-08-11 16:10:00,82.95,58.37,100.0,85.54,24.72,42.05,269.6,311.75
2024-08-11 16:20:00,80.59,48.09,100.0,82.11,12.23,22.8,235.01,276.45
2024-08-11 16:30:00,77.98,50.95,100.0,83.76,8.59,20.99,244.86,332.88
2024-08-11 16:40:00,81.93,58.3,100.0,81.75,22.34,38.02,231.85,355.84
2024-08-11 16:50:00,82.76,46.26,100.0,86.97,13.52,24.81,325.37,331.71
2024-08-11 17:00:00,84.12,58.63,99.82,87.8,17.44,31.58,299.24,314.67
2024-08-11 17:10:00,77.33,47.63,100.0,81.23,31.33,59.22,310.52,291.06
2024-08-11 17:20:00,82.77,60.74,100.0,85.1,27.88,49.94,308.32,331.89
2024-08-11 17:30:00,81.49,52.58,100.0,86.08,26.52,36.76,297.52,289.86
2024-08-11 17:40:00,84.28,47.12,100.0,87.1,21.12,30.91,324.38,322.26
2024-08-11 17:50:00,81.16,45.36,100.0,83.7,31.32,54.2,296.98,303.8
2024-08-11 18:00:00,73.28,55.04,99.99,75.79,24.1,38.72,311.02,308.84
2024-08-11 18:10:00,76.83,73.31,100.0,76.8,33.75,57.6,344.56,282.92
2024-08-11 18:20:00,75.89,69.99,99.44,79.65,42.55,69.42,343.54,282.37
2024-08-11 18:30:00,78.63,56.76,99.18,84.17,32.07,50.52,316.37,317.91
2024-08-11 18:40:00,75.77,65.01,99.01,79.59,20.58,29.93,265.3,282.84
2024-08-11 18:50:00,73.35,63.55,99.14,77.33,33.76,55.89,342.76,283.03
2024-08-11 19:00:00,73.6,61.83,98.68,75.62,34.18,63.82,338.98,272.49
2024-08-11 19:10:00,77.55,66.89,97.62,81.09,24.16,36.64,259.98,282.54
2024-08-11 19:20:00,80.24,60.88,96.96,81.43,25.8,39.96,312.81,283.78
2024-08-11 19:30:00,72.46,66.32,96.04,74.69,33.05,56.7,329.33,288.93
2024-08-11 19:40:00,76.32,70.29,95.09,79.41,24.41,41.81,354.17,291.36
2024-08-11 19:50:00,77.95,58.59,94.62,84.86,28.93,55.06,303.07,255.8
2024-08-11 20:00:00,67.96,69.84,93.83,72.58,18.1,33.19,226.02,254.78
2024-08-11 20:10:00,71.8,68.19,92.76,75.38,13.65,16.45,274.4,250.0
2024-08-11 20:20:00,70.98,68.56,92.22,76.06,23.06,40.39,310.47,260.74
2024-08-11 20:30:00,71.62,65.32,91.55,75.05,17.06,29.2,238.02,291.4
2024-08-11 20:40:00,65.1,69.73,90.77,70.94,8.85,20.56,227.88,290.73
2024-08-11 20:50:00,73.04,71.75,90.23,75.67,14.31,21.21,245.74,263.76
2024-08-11 21:00:00,59.12,64.83,89.35,64.88,23.65,40.56,241.16,282.94
2024-08-11 21:10:00,64.03,71.28,88.83,64.82,5.0,10.0,258.39,250.0
2024-08-11 21:20:00,70.24,80.0,87.84,75.65,12.72,19.62,302.34,250.0
2024-08-11 21:30:00,59.62,65.5,86.9,66.82,14.1,27.15,285.43,250.0
2024-08-11 21:40:00,64.55,69.64,85.81,65.41,20.23,39.54,224.7,269.64
2024-08-11 21:50:00,68.28,79.61,84.62,72.22,24.11,42.87,305.82,250.0
2024-08-11 22:00:00,59.0,78.64,83.94,63.63,11.83,23.46,271.59,250.0
2024-08-11 22:10:00,67.23,74.78,83.15,69.82,32.64,61.79,279.83,250.0
2024-08-11 22:20:00,59.0,74.28,82.57,65.64,17.95,22.92,215.37,250.0
2024-08-11 22:30:00,61.01,70.36,81.68,63.29,18.26,35.06,235.64,250.0
2024-08-11 22:40:00,65.92,80.0,80.96,63.99,7.71,10.0,265.83,250.0
2024-08-11 22:50:00,65.17,73.41,79.71,66.97,23.12,41.11,222.26,250.0
2024-08-11 23:00:00,59.0,70.72,78.67,63.64,5.63,17.41,213.44,252.92
2024-08-11 23:10:00,59.0,79.35,77.71,64.51,16.32,28.48,259.23,272.57
2024-08-11 23:20:00,59.0,75.97,76.97,64.72,22.97,40.81,242.29,250.0
2024-08-11 23:30:00,63.55,76.47,75.72,66.29,13.86,17.2,252.22,250.0
2024-08-11 23:40:00,65.37,70.73,74.96,66.28,6.31,15.65,229.64,250.0
2024-08-11 23:50:00,67.4,76.09,74.28,73.5,24.91,52.29,234.88,250.0
2024-08-12 00:00:00,62.68,68.3,73.18,67.19,9.38,10.89,292.15,250.0
2024-08-12 00:10:00,61.45,73.61,72.08,65.4,9.05,16.91,255.0,250.0
2024-08-12 00:20:00,59.0,68.89,71.28,63.58,10.0,20.04,208.75,250.0
2024-08-12 00:30:00,63.77,73.14,70.53,67.65,21.22,39.59,241.74,250.0
2024-08-12 00:40:00,65.88,77.35,69.17,70.58,11.35,12.95,267.27,250.0
2024-08-12 00:50:00,65.16,73.56,68.74,69.97,20.69,31.45,208.53,250.0
2024-08-12 01:00:00,70.78,74.16,68.08,74.8,15.75,26.59,215.12,250.0
2024-08-12 01:10:00,64.23,70.94,67.4,70.86,25.28,53.61,251.48,250.0
2024-08-12 01:20:00,62.36,74.92,66.26,67.87,22.91,37.98,267.85,250.0
2024-08-12 01:30:00,64.48,72.43,65.36,67.7,30.18,53.87,261.61,250.0
2024-08-12 01:40:00,59.64,77.27,64.84,65.41,15.86,27.52,236.78,250.0
2024-08-12 01:50:00,64.38,70.24,64.19,68.16,19.24,38.24,250.79,250.0
2024-08-12 02:00:00,64.51,66.36,63.4,68.33,15.52,28.47,253.78,250.0
2024-08-12 02:10:00,64.13,68.36,62.33,69.57,19.52,25.88,229.46,250.0
2024-08-12 02:20:00,64.6,71.4,61.84,68.53,5.16,20.19,262.28,284.99
2024-08-12 02:30:00,63.15,80.0,61.03,67.63,5.56,13.55,292.29,251.25
2024-08-12 02:40:00,68.6,80.0,60.15,74.01,5.0,10.0,229.59,250.0
2024-08-12 02:50:00,67.28,80.0,59.38,69.76,19.86,29.04,267.23,250.0
2024-08-12 03:00:00,71.29,74.35,58.76,74.85,23.32,30.04,263.18,256.45
2024-08-12 03:10:00,62.48,67.9,58.32,69.73,5.41,10.0,274.29,258.89
2024-08-12 03:20:00,60.38,73.98,57.34,65.13,18.68,31.1,262.16,250.0
2024-08-12 03:30:00,67.96,66.09,56.56,69.86,11.23,21.57,265.12,275.63
2024-08-12 03:40:00,65.88,73.46,56.21,70.54,11.07,20.89,200.0,250.0
2024-08-12 03:50:00,69.77,68.31,55.19,73.44,18.24,23.94,270.54,250.0
2024-08-12 04:00:00,69.19,64.48,54.18,72.43,21.55,30.24,268.37,250.0
2024-08-12 04:10:00,66.54,77.03,53.29,71.42,18.67,33.84,237.22,250.0
2024-08-12 04:20:00,68.18,67.36,52.64,71.56,15.62,30.88,266.39,265.85
2024-08-12 04:30:00,68.11,62.74,51.69,68.97,6.36,13.93,293.5,250.0
2024-08-12 04:40:00,67.07,63.29,50.95,72.19,11.83,25.75,266.89,250.0
2024-08-12 04:50:00,76.03,71.22,50.05,82.1,10.63,18.01,258.18,250.0
2024-08-12 05:00:00,68.12,54.78,49.3,70.26,10.59,15.33,290.55,267.97
2024-08-12 05:10:00,74.76,55.4,48.47,78.7,7.62,10.05,254.18,294.67
2024-08-12 05:20:00,71.45,66.52,47.69,74.39,5.0,21.72,243.9,255.86
2024-08-12 05:30:00,79.9,69.37,46.99,81.74,23.04,37.46,235.57,252.52
2024-08-12 05:40:00,72.39,62.62,46.36,75.09,38.91,69.0,259.63,250.0
2024-08-12 05:50:00,76.04,67.17,45.38,79.92,20.83,32.36,200.0,273.07
2024-08-12 06:00:00,81.53,61.22,45.87,84.81,19.27,35.2,265.79,343.9
2024-08-12 06:10:00,71.42,66.61,45.65,78.07,16.87,28.16,200.56,278.93
2024-08-12 06:20:00,71.22,59.32,45.43,75.25,20.33,37.96,232.3,276.65
2024-08-12 06:30:00,75.63,51.85,45.61,78.19,16.38,27.4,200.0,285.42
2024-08-12 06:40:00,80.3,46.0,45.4,83.95,5.73,10.0,200.0,265.45
2024-08-12 06:50:00,83.59,58.0,46.32,85.09,12.63,18.41,275.22,264.85
2024-08-12 07:00:00,80.73,58.81,46.96,85.69,28.74,44.92,275.18,289.08
2024-08-12 07:10:00,80.34,54.82,47.13,84.32,39.19,56.02,302.93,336.21
2024-08-12 07:20:00,75.07,53.01,46.68,78.43,42.55,76.94,331.76,341.83
2024-08-12 07:30:00,79.51,49.38,47.65,83.22,38.42,65.59,377.89,301.85
2024-08-12 07:40:00,84.54,56.63,48.87,86.85,30.67,44.33,356.25,344.36
2024-08-12 07:50:00,79.2,55.19,49.99,82.73,24.49,39.25,334.2,370.54
2024-08-12 08:00:00,84.36,53.94,51.24,89.3,31.95,50.86,357.22,355.14
2024-08-12 08:10:00,84.33,51.86,52.35,89.78,13.54,20.58,331.31,322.31
2024-08-12 08:20:00,83.42,46.65,54.8,88.82,18.54,34.19,330.68,368.55
2024-08-12 08:30:00,80.79,50.31,57.03,87.68,38.05,67.79,314.9,360.93
2024-08-12 08:40:00,85.7,60.02,58.62,88.88,23.55,34.78,330.63,345.0
2024-08-12 08:50:00,85.23,50.84,61.07,88.35,30.54,46.71,300.01,351.96
2024-08-12 09:00:00,88.36,45.35,63.28,92.47,28.14,49.0,341.27,348.32
2024-08-12 09:10:00,82.87,53.58,64.07,86.7,31.12,48.41,320.45,335.22
2024-08-12 09:20:00,90.67,54.33,66.61,92.58,45.4,72.39,327.24,363.68
2024-08-12 09:30:00,85.43,40.15,68.83,90.85,38.1,64.45,345.02,398.9
2024-08-12 09:40:00,88.53,51.48,71.83,89.0,28.33,49.21,314.37,391.26
2024-08-12 09:50:00,86.89,45.11,74.75,90.71,36.85,64.39,310.98,340.25
2024-08-12 10:00:00,95.0,48.25,77.66,101.07,13.72,26.84,226.42,394.59
2024-08-12 10:10:00,87.02,45.97,80.44,89.87,18.43,38.43,229.71,347.49
2024-08-12 10:20:00,90.67,48.24,82.5,94.71,28.21,39.85,220.46,369.61
2024-08-12 10:30:00,88.61,46.75,84.38,90.89,21.09,32.74,250.37,354.46
2024-08-12 10:40:00,89.03,40.71,87.04,89.68,18.89,35.24,298.85,368.66
2024-08-12 10:50:00,93.26,54.53,89.74,99.38,14.22,24.37,319.21,352.96
2024-08-12 11:00:00,91.49,49.76,92.47,98.2,16.53,30.6,276.71,330.71
2024-08-12 11:10:00,84.51,41.25,95.18,91.13,15.39,31.68,277.86,400.29
2024-08-12 11:20:00,89.08,44.01,98.0,92.7,27.63,45.57,200.0,405.17
2024-08-12 11:30:00,93.16,46.75,100.0,94.47,5.13,11.54,311.88,352.89
2024-08-12 11:40:00,91.12,50.22,100.0,93.44,20.58,28.93,266.23,429.26
2024-08-12 11:50:00,85.87,43.16,100.0,87.69,16.37,33.21,200.0,350.0
2024-08-12 12:00:00,90.05,56.38,100.0,92.7,5.0,10.0,269.07,383.1
2024-08-12 12:10:00,95.0,46.63,100.0,97.94,22.06,38.18,217.68,372.79
2024-08-12 12:20:00,83.04,47.34,100.0,87.37,26.44,41.42,247.37,387.01
2024-08-12 12:30:00,92.68,43.64,100.0,97.15,16.74,31.72,283.71,365.78
2024-08-12 12:40:00,91.92,43.67,100.0,97.64,5.0,13.16,237.54,335.97
2024-08-12 12:50:00,95.0,53.38,100.0,97.77,18.49,35.89,269.07,396.3
2024-08-12 13:00:00,92.65,44.32,100.0,95.84,14.08,21.15,260.46,382.29
2024-08-12 13:10:00,95.0,42.97,100.0,99.32,10.15,10.58,234.77,393.72
2024-08-12 13:20:00,92.66,47.99,100.0,98.93,31.78,58.83,220.01,368.61
2024-08-12 13:30:00,91.55,40.13,100.0,95.93,15.48,29.74,233.35,365.96
2024-08-12 13:40:00,88.24,47.69,100.0,89.46,11.45,18.23,220.88,393.36
2024-08-12 13:50:00,89.77,51.78,100.0,93.27,20.19,31.66,261.04,385.67
2024-08-12 14:00:00,92.59,52.15,100.0,95.45,10.92,21.59,283.87,345.24
2024-08-12 14:10:00,94.06,48.09,100.0,96.27,5.0,16.9,238.05,385.3
2024-08-12 14:20:00,89.72,51.23,100.0,93.71,11.83,17.74,274.45,409.54
2024-08-12 14:30:00,92.74,49.99,100.0,97.48,20.72,37.41,285.89,391.89
2024-08-12 14:40:00,87.52,41.42,100.0,89.21,9.63,16.16,201.24,410.84
2024-08-12 14:50:00,91.61,53.0,100.0,93.54,6.4,10.0,283.89,371.35
2024-08-12 15:00:00,87.06,50.07,100.0,91.67,5.0,10.0,252.88,356.93
2024-08-12 15:10:00,85.99,51.15,100.0,86.91,14.09,22.94,261.56,317.03
2024-08-12 15:20:00,86.47,48.03,100.0,89.98,5.0,11.26,272.53,357.34
2024-08-12 15:30:00,86.9,47.24,100.0,90.17,15.38,29.21,303.29,333.96
2024-08-12 15:40:00,89.28,47.32,100.0,92.16,14.95,23.34,267.03,333.25
2024-08-12 15:50:00,84.18,50.86,100.0,90.38,16.34,21.42,277.68,304.59
2024-08-12 16:00:00,87.24,49.46,100.0,90.31,5.0,10.0,257.79,371.87
2024-08-12 16:10:00,84.63,39.15,100.0,88.77,14.4,23.24,271.24,342.94
2024-08-12 16:20:00,87.61,50.77,100.0,91.42,21.81,39.7,254.42,325.74
2024-08-12 16:30:00,81.48,51.76,100.0,82.69,16.68,31.15,200.0,363.21
2024-08-12 16:40:00,89.58,55.55,100.0,97.76,28.41,47.64,236.49,328.91
2024-08-12 16:50:00,82.35,41.07,100.0,84.74,8.09,10.0,272.96,386.73
2024-08-12 17:00:00,83.04,47.54,100.0,88.38,21.62,34.42,284.9,334.9
2024-08-12 17:10:00,85.38,44.87,100.0,92.45,35.82,63.68,314.14,313.48
2024-08-12 17:20:00,77.58,62.01,100.0,83.24,38.62,71.21,328.46,322.3
2024-08-12 17:30:00,79.33,59.18,100.0,81.78,30.35,51.87,357.91,292.08
2024-08-12 17:40:00,86.74,52.36,100.0,86.87,29.78,44.4,322.33,344.95
2024-08-12 17:50:00,75.53,64.75,100.0,79.93,31.79,50.13,370.78,294.72
2024-08-12 18:00:00,80.0,56.56,99.9,82.84,29.63,57.42,286.39,284.3
2024-08-12 18:10:00,70.56,63.32,99.84,71.58,26.61,48.66,341.29,307.96
2024-08-12 18:20:00,78.28,64.06,99.46,80.86,10.41,14.1,308.85,303.9
2024-08-12 18:30:00,77.17,50.72,100.0,81.28,30.98,55.09,331.55,320.07
2024-08-12 18:40:00,79.41,62.81,99.3,83.6,44.55,80.0,314.59,290.89
2024-08-12 18:50:00,75.09,63.37,100.0,78.65,32.16,50.76,315.7,273.74
2024-08-12 19:00:00,77.0,62.02,99.09,83.49,22.65,35.2,340.24,304.21
2024-08-12 19:10:00,73.01,63.64,98.22,78.31,34.25,58.29,269.76,275.0
2024-08-12 19:20:00,73.45,64.09,97.74,77.65,29.4,43.22,325.08,321.62
2024-08-12 19:30:00,65.38,64.7,96.64,70.18,23.52,43.42,328.75,271.21
2024-08-12 19:40:00,77.39,64.53,96.01,79.18,14.2,25.29,329.77,287.48
2024-08-12 19:50:00,76.19,60.68,95.67,81.28,33.01,59.85,323.22,295.44
2024-08-12 20:00:00,63.48,70.4,94.12,66.99,27.29,54.63,214.69,284.9
2024-08-12 20:10:00,66.75,69.67,93.14,69.29,18.35,28.65,216.02,262.89
2024-08-12 20:20:00,73.1,68.93,92.09,77.14,12.13,21.19,270.79,250.0
2024-08-12 20:30:00,76.27,75.75,91.47,79.29,15.52,24.86,281.26,274.63
2024-08-12 20:40:00,64.63,74.55,90.75,68.55,17.57,27.88,279.71,250.0
2024-08-12 20:50:00,69.48,59.02,89.89,74.3,22.72,47.3,239.22,250.0
2024-08-12 21:00:00,62.43,73.49,88.93,63.77,13.36,33.72,248.69,250.0
2024-08-12 21:10:00,65.54,64.85,88.48,66.92,5.0,10.57,275.02,250.0
2024-08-12 21:20:00,68.63,65.45,88.07,68.9,23.08,47.51,247.65,258.09
2024-08-12 21:30:00,66.8,63.94,87.35,72.32,11.48,27.57,246.46,250.57
2024-08-12 21:40:00,63.03,74.71,86.67,70.41,18.07,25.19,261.15,250.0
2024-08-12 21:50:00,70.66,71.62,85.98,75.46,17.82,27.02,243.28,250.0
2024-08-12 22:00:00,60.68,78.14,85.13,61.58,14.55,30.51,229.11,250.0
2024-08-12 22:10:00,68.41,63.76,84.41,72.58,21.41,33.34,263.31,250.0
2024-08-12 22:20:00,60.91,61.9,83.23,63.69,5.0,10.0,253.4,256.32
2024-08-12 22:30:00,66.87,80.0,82.7,72.07,16.8,31.49,276.99,250.0
2024-08-12 22:40:00,70.64,80.0,81.84,77.86,15.15,22.72,240.26,250.0
2024-08-12 22:50:00,63.59,73.65,81.12,65.7,28.36,47.61,219.17,250.0
2024-08-12 23:00:00,67.1,79.2,80.5,72.83,15.89,21.2,239.03,250.0
2024-08-12 23:10:00,60.39,76.72,79.57,63.49,16.11,26.72,336.27,250.0
2024-08-12 23:20:00,60.44,67.0,79.01,61.52,24.5,41.8,246.94,256.32
2024-08-12 23:30:00,59.0,74.66,78.17,63.42,28.53,50.23,246.61,250.0
2024-08-12 23:40:00,62.39,80.0,77.11,66.81,5.0,13.43,205.72,250.0
2024-08-12 23:50:00,67.81,68.85,76.29,71.66,23.66,36.42,284.48,250.0
2024-08-13 00:00:00,59.0,80.0,75.2,61.92,13.37,22.88,251.23,250.0
2024-08-13 00:10:00,59.81,70.96,74.23,66.08,22.76,44.1,200.0,256.74
2024-08-13 00:20:00,68.79,78.25,73.35,70.15,12.81,21.03,261.4,250.0
2024-08-13 00:30:00,67.58,80.0,72.76,71.03,11.33,20.74,219.04,250.0
2024-08-13 00:40:00,62.77,76.33,71.65,67.37,30.34,57.29,263.49,250.0
2024-08-13 00:50:00,59.28,71.04,70.71,62.47,11.48,21.89,262.35,250.0
2024-08-13 01:00:00,62.27,68.89,69.98,66.82,30.29,46.57,227.03,250.0
2024-08-13 01:10:00,60.04,75.47,69.15,62.87,7.48,13.51,289.75,250.0
2024-08-13 01:20:00,65.22,74.1,68.52,71.2,18.88,29.25,260.49,250.0
2024-08-13 01:30:00,60.16,75.54,67.87,61.01,5.0,10.0,231.35,265.96
2024-08-13 01:40:00,62.41,79.25,67.11,67.85,13.55,20.23,239.34,250.0
2024-08-13 01:50:00,68.23,71.92,66.09,68.0,5.0,10.23,223.56,250.0
2024-08-13 02:00:00,59.06,72.77,65.62,59.9,22.39,34.94,266.43,295.36
2024-08-13 02:10:00,63.91,75.76,65.15,71.35,5.0,15.88,254.27,251.0
2024-08-13 02:20:00,60.43,68.74,64.14,64.31,17.9,33.31,237.78,250.0
2024-08-13 02:30:00,62.88,76.58,63.46,65.68,14.43,23.3,220.73,288.98
2024-08-13 02:40:00,63.58,79.55,62.61,67.64,10.6,15.54,264.38,280.13
2024-08-13 02:50:00,65.64,74.67,62.07,69.04,11.24,14.48,266.27,250.0
2024-08-13 03:00:00,62.29,73.4,61.26,63.88,5.47,10.0,252.53,275.1
2024-08-13 03:10:00,67.31,64.1,60.29,69.79,16.46,28.03,271.5,271.3
2024-08-13 03:20:00,64.9,70.21,59.52,67.09,27.83,50.58,205.37,250.0
2024-08-13 03:30:00,62.41,73.67,58.77,67.11,12.59,24.21,286.78,258.3
2024-08-13 03:40:00,64.1,76.79,58.38,70.01,20.6,31.84,247.5,254.67
2024-08-13 03:50:00,63.98,74.79,57.58,68.96,31.85,49.58,304.87,250.0
2024-08-13 04:00:00,73.9,62.77,56.95,76.82,14.28,26.97,264.06,275.05
2024-08-13 04:10:00,71.76,72.55,55.81,74.03,13.51,23.83,237.96,274.0
2024-08-13 04:20:00,67.49,73.55,54.96,69.62,15.65,26.88,214.71,250.0
2024-08-13 04:30:00,72.89,67.2,54.07,79.1,9.38,10.96,266.91,250.0
2024-08-13 04:40:00,70.99,71.93,53.12,78.61,18.28,27.53,254.97,261.08
2024-08-13 04:50:00,68.78,64.46,52.59,72.8,5.78,10.0,201.49,278.63
2024-08-13 05:00:00,70.26,70.2,51.7,75.86,11.78,26.57,248.0,273.75
2024-08-13 05:10:00,76.77,65.88,50.91,76.97,15.23,21.41,235.48,309.89
2024-08-13 05:20:00,72.36,71.67,50.11,74.12,25.11,40.5,287.5,254.49
2024-08-13 05:30:00,71.54,70.82,49.14,76.15,16.31,21.85,216.54,281.46
2024-08-13 05:40:00,71.55,62.49,48.06,71.43,8.31,23.32,224.28,285.27
2024-08-13 05:50:00,78.8,60.76,47.29,81.7,10.5,22.29,213.49,274.04
2024-08-13 06:00:00,71.88,62.46,47.64,76.44,13.21,22.91,232.75,287.31
2024-08-13 06:10:00,78.5,50.63,48.42,80.49,25.28,42.08,260.06,278.48
2024-08-13 06:20:00,73.63,53.59,47.73,75.78,15.3,30.59,260.89,308.24
2024-08-13 06:30:00,80.16,61.93,48.45,81.95,20.02,27.7,260.63,312.23
2024-08-13 06:40:00,80.3,55.47,48.91,84.65,9.89,10.07,240.08,333.85
2024-08-13 06:50:00,79.88,58.7,49.55,81.07,11.32,18.15,228.93,312.58
2024-08-13 07:00:00,86.48,57.73,50.4,89.53,19.33,23.93,318.62,298.4
2024-08-13 07:10:00,76.11,51.43,50.8,82.52,27.8,51.62,341.29,332.33
2024-08-13 07:20:00,82.05,60.21,51.51,85.83,45.61,80.0,307.1,353.73
2024-08-13 07:30:00,80.58,58.17,52.83,81.99,39.04,61.71,313.87,341.78
2024-08-13 07:40:00,84.55,56.4,54.54,84.65,30.5,55.13,346.41,279.03
2024-08-13 07:50:00,79.49,59.87,55.92,84.33,42.52,70.54,313.84,337.31
2024-08-13 08:00:00,87.99,58.15,57.88,93.36,36.13,69.99,322.32,355.25
2024-08-13 08:10:00,85.84,47.73,58.93,91.88,30.24,50.92,305.4,321.84
2024-08-13 08:20:00,89.41,46.82,61.24,95.53,23.45,35.0,381.68,328.7
2024-08-13 08:30:00,83.88,51.33,62.92,88.09,34.67,58.5,335.52,354.06
2024-08-13 08:40:00,85.17,48.58,64.76,88.47,28.14,48.73,289.91,337.35
2024-08-13 08:50:00,81.84,62.37,65.12,86.15,34.77,48.98,313.7,357.29
2024-08-13 09:00:00,84.11,49.36,66.86,90.32,35.85,61.88,319.38,380.27
2024-08-13 09:10:00,88.56,54.85,68.8,93.31,36.04,63.69,360.04,363.43
2024-08-13 09:20:00,90.51,56.9,70.86,93.4,25.77,38.94,276.07,376.36
2024-08-13 09:30:00,86.56,54.22,73.14,89.91,26.81,43.39,309.74,334.73
2024-08-13 09:40:00,89.25,46.77,75.76,93.73,19.18,36.31,371.61,412.63
2024-08-13 09:50:00,91.28,52.68,77.92,96.33,14.73,27.14,338.03,335.4
2024-08-13 10:00:00,89.19,45.64,79.39,93.78,15.49,23.92,255.03,356.81
2024-08-13 10:10:00,92.22,44.9,82.0,95.27,24.01,46.56,230.71,366.09
2024-08-13 10:20:00,88.49,45.37,84.1,92.94,5.0,10.0,256.7,339.9
2024-08-13 10:30:00,87.08,45.99,86.15,94.38,33.3,46.35,230.03,387.32
2024-08-13 10:40:00,87.74,38.78,89.48,92.27,31.8,61.14,259.7,340.44
