timestamp,temp,hum,batt_soc,batt_temp,pm2.5,pm10,no2_we,ox_we
2024-08-08 17:00:00,75.48,55.78,100.0,77.54,14.06,24.42,336.59,320.04
2024-08-08 17:10:00,77.73,62.2,100.0,81.88,31.86,57.9,273.84,331.38
2024-08-08 17:20:00,74.53,47.62,100.0,76.96,34.49,65.74,289.4,335.25
2024-08-08 17:30:00,84.03,61.86,100.0,89.88,31.46,55.04,378.9,326.66
2024-08-08 17:40:00,78.45,53.81,100.0,80.84,28.94,49.63,400.0,311.83
2024-08-08 17:50:00,81.08,51.01,100.0,86.02,29.38,46.27,301.66,352.32
2024-08-08 18:00:00,78.75,65.92,99.63,83.4,32.78,52.06,274.41,285.11
2024-08-08 18:10:00,73.14,53.85,98.98,75.13,24.63,41.46,397.81,291.59
2024-08-08 18:20:00,66.4,61.77,100.0,72.88,23.32,38.96,317.24,293.2
2024-08-08 18:30:00,78.74,51.02,100.0,80.12,38.23,67.45,378.29,329.15
2024-08-08 18:40:00,77.83,67.94,99.83,81.35,30.99,55.13,330.58,284.01
2024-08-08 18:50:00,78.99,62.72,99.49,81.58,34.17,59.06,338.47,251.15
2024-08-08 19:00:00,78.62,64.28,98.64,84.12,27.73,56.41,303.35,321.78
2024-08-08 19:10:00,69.52,67.67,97.83,75.84,24.61,38.81,320.55,295.98
2024-08-08 19:20:00,72.76,61.57,97.45,78.66,24.59,48.51,325.48,283.01
2024-08-08 19:30:00,71.85,65.82,96.68,76.42,36.31,65.79,345.42,289.83
2024-08-08 19:40:00,74.6,60.45,96.0,76.12,40.6,69.07,353.79,293.92
2024-08-08 19:50:00,74.64,58.18,95.49,76.67,36.17,69.84,330.53,308.83
2024-08-08 20:00:00,63.67,70.64,94.54,68.2,16.27,24.37,258.54,250.0
2024-08-08 20:10:00,76.56,64.44,93.8,80.12,5.0,10.0,237.69,250.0
2024-08-08 20:20:00,76.66,64.86,92.82,80.06,25.34,40.4,242.25,250.0
2024-08-08 20:30:00,70.62,65.33,91.91,74.24,19.27,36.23,250.97,320.02
2024-08-08 20:40:00,72.16,68.24,91.02,74.1,32.75,64.21,200.0,254.01
2024-08-08 20:50:00,71.91,73.97,90.18,75.79,20.54,35.93,269.97,250.0
2024-08-08 21:00:00,62.05,75.56,89.36,63.94,25.12,38.38,263.19,304.55
2024-08-08 21:10:00,71.3,65.3,88.42,73.79,22.38,41.35,290.89,256.28
2024-08-08 21:20:00,64.22,63.51,87.39,67.11,11.14,23.0,225.2,250.0
2024-08-08 21:30:00,68.07,74.92,86.24,72.0,27.21,42.16,216.18,250.0
2024-08-08 21:40:00,62.6,61.23,85.54,66.64,19.93,31.05,286.64,250.0
2024-08-08 21:50:00,66.08,64.53,84.76,69.67,21.25,48.48,342.83,250.0
2024-08-08 22:00:00,66.57,80.0,84.22,70.49,6.08,10.0,214.77,250.0
2024-08-08 22:10:00,65.07,66.01,83.6,68.02,10.87,12.17,279.82,250.0
2024-08-08 22:20:00,59.0,76.32,82.7,62.34,24.09,33.88,243.24,250.0
2024-08-08 22:30:00,62.54,78.82,81.64,67.47,11.88,16.35,274.63,267.44
2024-08-08 22:40:00,67.9,77.56,81.1,72.1,12.54,12.72,229.79,250.0
2024-08-08 22:50:00,60.71,80.0,80.23,65.14,32.44,54.06,259.55,250.0
2024-08-08 23:00:00,59.0,72.5,80.12,64.41,7.04,20.38,289.38,271.04
2024-08-08 23:10:00,68.6,76.2,79.47,71.16,21.06,38.22,244.79,250.0
2024-08-08 23:20:00,67.38,80.0,78.61,74.42,11.44,13.57,273.98,250.0
2024-08-08 23:30:00,59.01,80.0,77.86,62.77,5.99,14.91,321.29,250.0
2024-08-08 23:40:00,59.64,64.71,76.83,61.24,14.61,25.37,234.9,250.0
2024-08-08 23:50:00,61.2,80.0,75.86,62.37,14.64,22.86,237.9,250.0
2024-08-09 00:00:00,67.67,74.03,74.93,72.61,20.99,42.59,233.8,250.0
2024-08-09 00:10:00,61.98,69.25,74.48,65.13,8.76,16.28,283.63,250.0
2024-08-09 00:20:00,66.91,75.02,73.8,70.02,27.26,52.57,235.36,250.0
2024-08-09 00:30:00,59.0,72.51,73.23,60.36,5.0,17.0,208.2,250.0
2024-08-09 00:40:00,59.58,75.21,72.16,61.25,5.0,10.0,210.6,250.0
2024-08-09 00:50:00,63.71,80.0,71.4,68.62,5.0,10.0,239.02,250.0
2024-08-09 01:00:00,62.51,68.26,70.94,64.64,13.48,26.97,263.42,250.0
2024-08-09 01:10:00,59.33,69.53,70.4,62.21,12.27,18.28,236.74,250.0
2024-08-09 01:20:00,64.03,75.82,69.49,67.37,19.25,39.41,274.12,250.0
2024-08-09 01:30:00,65.21,80.0,68.69,67.44,5.0,10.71,234.88,250.0
2024-08-09 01:40:00,67.4,74.43,67.86,69.48,5.0,14.48,210.27,250.0
2024-08-09 01:50:00,59.0,76.34,67.13,64.21,29.05,42.91,217.17,250.0
2024-08-09 02:00:00,67.87,72.35,66.11,70.38,12.14,10.77,215.3,262.72
2024-08-09 02:10:00,65.95,72.4,65.03,67.69,19.84,42.77,239.76,250.0
2024-08-09 02:20:00,65.81,74.94,63.96,69.96,6.65,16.47,245.59,250.0
2024-08-09 02:30:00,71.82,71.75,62.7,75.95,5.0,10.0,209.91,250.0
2024-08-09 02:40:00,65.71,79.55,61.95,69.3,17.47,30.01,247.83,250.0
2024-08-09 02:50:00,64.0,77.77,61.23,69.64,6.78,12.03,254.95,250.0
2024-08-09 03:00:00,66.04,78.68,60.34,69.74,12.69,25.19,249.77,260.03
2024-08-09 03:10:00,66.86,80.0,59.98,69.8,5.0,11.06,252.79,250.0
2024-08-09 03:20:00,68.07,61.87,59.48,71.82,17.95,35.1,325.8,273.28
2024-08-09 03:30:00,68.25,68.88,58.15,69.21,21.97,42.24,222.48,254.5
2024-08-09 03:40:00,68.69,72.69,57.38,71.03,15.76,35.74,279.87,263.89
2024-08-09 03:50:00,72.02,76.87,56.63,78.39,8.77,11.53,243.44,250.0
2024-08-09 04:00:00,64.71,68.41,55.94,69.53,23.98,39.46,231.93,250.0
2024-08-09 04:10:00,71.0,72.24,54.91,70.63,12.6,12.22,267.8,266.83
2024-08-09 04:20:00,69.93,73.05,54.04,73.18,23.65,43.43,271.8,256.38
2024-08-09 04:30:00,69.0,64.13,53.02,71.66,26.73,46.15,275.75,251.8
2024-08-09 04:40:00,76.85,66.83,52.12,82.01,21.99,18.69,332.94,256.42
2024-08-09 04:50:00,66.31,70.56,51.39,69.24,22.11,35.52,257.28,266.45
2024-08-09 05:00:00,69.12,54.3,50.32,73.13,13.9,17.87,212.3,295.24
2024-08-09 05:10:00,74.72,76.52,49.53,75.32,28.51,47.81,268.44,277.57
2024-08-09 05:20:00,75.9,67.98,48.73,78.26,24.32,43.1,235.35,273.86
2024-08-09 05:30:00,69.07,66.76,47.86,73.46,8.46,21.17,303.48,275.02
2024-08-09 05:40:00,73.47,69.62,46.65,77.33,16.73,24.9,227.62,272.27
2024-08-09 05:50:00,80.28,62.38,45.88,86.97,23.03,45.7,238.59,302.78
2024-08-09 06:00:00,76.91,63.24,45.7,79.64,13.39,26.42,243.83,364.87
2024-08-09 06:10:00,79.75,54.49,45.82,81.04,18.36,31.99,270.38,285.5
2024-08-09 06:20:00,83.14,55.98,46.44,86.92,18.73,27.02,241.11,324.69
2024-08-09 06:30:00,78.72,59.2,45.57,80.76,11.54,26.81,277.64,316.16
2024-08-09 06:40:00,79.19,62.25,46.44,83.58,19.94,29.64,281.92,332.69
2024-08-09 06:50:00,73.68,61.25,46.85,75.59,14.95,26.53,282.39,266.98
2024-08-09 07:00:00,81.71,56.05,47.02,84.91,27.0,40.37,335.36,290.7
2024-08-09 07:10:00,79.49,51.37,47.9,80.51,14.47,17.6,310.94,313.06
2024-08-09 07:20:00,80.09,56.61,48.7,82.33,32.12,48.79,286.81,333.65
2024-08-09 07:30:00,81.92,47.83,49.42,85.44,31.08,53.39,340.94,332.23
2024-08-09 07:40:00,82.1,60.12,50.09,86.4,40.3,75.83,384.48,297.65
2024-08-09 07:50:00,77.71,48.35,49.85,83.57,40.37,71.79,349.44,326.62
2024-08-09 08:00:00,82.42,51.83,50.82,85.18,30.13,57.98,361.74,315.79
2024-08-09 08:10:00,84.0,44.51,52.34,88.21,43.95,72.27,321.13,333.82
2024-08-09 08:20:00,89.53,49.61,52.91,90.68,30.55,51.75,292.1,322.81
2024-08-09 08:30:00,88.63,61.38,54.83,91.61,28.38,47.63,306.95,361.61
2024-08-09 08:40:00,80.06,49.43,56.42,82.26,34.61,48.82,373.89,329.64
2024-08-09 08:50:00,79.4,46.3,57.97,85.47,27.23,35.84,333.44,353.71
2024-08-09 09:00:00,83.35,49.8,59.5,85.72,36.39,59.28,286.85,364.0
2024-08-09 09:10:00,89.48,54.31,61.39,92.11,41.6,70.75,334.35,370.74
2024-08-09 09:20:00,89.32,38.6,63.07,94.66,23.75,41.19,314.58,345.79
2024-08-09 09:30:00,84.36,50.09,64.91,88.92,18.74,26.54,294.72,369.01
2024-08-09 09:40:00,83.79,46.65,66.27,87.9,28.66,51.21,350.05,383.76
2024-08-09 09:50:00,87.01,42.21,68.23,90.75,35.68,75.29,322.12,385.77
2024-08-09 10:00:00,86.64,44.33,71.41,87.84,12.5,23.0,200.0,314.6
2024-08-09 10:10:00,85.58,45.6,73.53,91.79,13.06,15.36,224.18,378.15
2024-08-09 10:20:00,83.79,37.02,76.47,88.87,5.0,10.0,270.79,340.62
2024-08-09 10:30:00,88.01,49.74,78.8,91.75,13.06,17.03,241.84,403.26
2024-08-09 10:40:00,88.3,40.41,81.32,92.39,7.35,10.0,289.32,365.14
2024-08-09 10:50:00,84.66,44.15,84.66,92.13,21.74,37.08,200.0,418.44
2024-08-09 11:00:00,87.67,41.4,86.95,91.42,5.0,13.04,250.91,404.28
2024-08-09 11:10:00,93.24,45.44,88.98,97.8,12.66,25.66,243.32,383.15
2024-08-09 11:20:00,90.11,41.75,91.37,94.53,6.93,19.79,289.64,384.97
2024-08-09 11:30:00,84.59,49.01,93.76,86.81,8.49,15.65,250.97,407.96
2024-08-09 11:40:00,88.57,49.29,97.74,91.94,15.85,21.47,257.04,328.99
2024-08-09 11:50:00,95.0,46.74,100.0,99.15,19.01,28.05,207.53,392.03
2024-08-09 12:00:00,95.0,51.35,100.0,96.64,18.67,32.71,247.94,398.4
2024-08-09 12:10:00,93.75,50.92,100.0,98.29,15.2,30.04,286.82,401.35
2024-08-09 12:20:00,95.0,41.13,100.0,98.45,17.31,26.75,258.43,358.09
2024-08-09 12:30:00,94.28,44.77,100.0,99.94,13.28,22.46,259.97,340.64
2024-08-09 12:40:00,95.0,38.11,100.0,98.71,10.8,20.03,244.12,377.82
2024-08-09 12:50:00,88.8,44.16,100.0,95.51,10.58,21.77,260.4,356.17
2024-08-09 13:00:00,91.83,39.09,100.0,95.31,13.14,35.1,280.69,413.71
2024-08-09 13:10:00,91.24,36.94,100.0,91.6,17.06,31.69,218.12,361.27
2024-08-09 13:20:00,89.11,45.26,100.0,91.47,15.45,29.54,256.86,405.56
2024-08-09 13:30:00,87.19,58.37,100.0,88.65,9.58,22.75,219.65,378.5
2024-08-09 13:40:00,89.77,49.51,100.0,93.84,15.48,30.7,275.61,408.47
2024-08-09 13:50:00,92.93,45.47,100.0,101.91,11.22,18.7,239.97,374.05
2024-08-09 14:00:00,95.0,61.33,100.0,99.15,12.01,21.97,236.38,372.57
2024-08-09 14:10:00,88.36,50.26,100.0,93.99,14.37,21.89,242.0,377.75
2024-08-09 14:20:00,87.74,44.18,100.0,90.1,6.89,16.64,268.35,356.35
2024-08-09 14:30:00,95.0,44.09,100.0,99.95,8.95,18.28,261.86,403.04
2024-08-09 14:40:00,92.52,53.55,100.0,96.93,8.43,14.69,229.47,380.47
2024-08-09 14:50:00,91.97,40.83,100.0,96.28,35.88,67.44,265.51,404.29
2024-08-09 15:00:00,88.26,49.81,100.0,91.99,5.0,10.0,233.03,382.66
2024-08-09 15:10:00,82.88,54.69,100.0,83.6,16.74,28.93,260.65,331.96
2024-08-09 15:20:00,83.63,56.14,100.0,86.84,20.17,42.16,257.29,340.16
2024-08-09 15:30:00,91.48,43.03,100.0,94.27,14.87,25.91,200.0,376.36
2024-08-09 15:40:00,90.86,51.51,100.0,94.24,26.4,45.27,239.11,327.74
2024-08-09 15:50:00,92.4,44.08,100.0,94.9,17.2,17.89,235.38,338.85
2024-08-09 16:00:00,81.25,54.46,100.0,82.83,12.45,34.14,250.11,354.66
2024-08-09 16:10:00,86.7,49.57,100.0,91.15,10.82,14.88,255.35,333.59
2024-08-09 16:20:00,87.95,58.12,100.0,92.32,14.48,26.05,262.07,322.89
2024-08-09 16:30:00,83.96,49.12,100.0,86.64,16.74,24.92,253.82,322.39
2024-08-09 16:40:00,84.34,51.99,100.0,88.12,27.25,54.0,293.56,363.65
2024-08-09 16:50:00,84.56,48.21,100.0,87.18,10.34,10.51,253.02,346.58
2024-08-09 17:00:00,84.87,65.14,100.0,90.44,39.16,75.5,304.46,294.94
2024-08-09 17:10:00,79.08,50.45,100.0,83.96,23.42,43.6,334.77,297.74
2024-08-09 17:20:00,80.01,58.87,100.0,85.46,40.59,75.65,332.19,320.83
2024-08-09 17:30:00,77.96,50.3,100.0,81.96,36.13,66.74,292.05,316.03
2024-08-09 17:40:00,78.96,55.69,99.94,83.79,31.86,46.74,328.15,380.54
2024-08-09 17:50:00,83.21,59.37,100.0,85.98,23.31,43.41,377.42,345.47
2024-08-09 18:00:00,78.96,50.45,99.22,82.9,28.28,46.0,325.26,274.46
2024-08-09 18:10:00,75.39,55.69,98.9,81.09,15.52,26.0,324.64,298.03
2024-08-09 18:20:00,73.97,61.65,99.4,78.27,31.13,51.16,321.77,259.2
2024-08-09 18:30:00,72.87,67.58,98.84,76.87,20.66,34.14,352.72,317.0
2024-08-09 18:40:00,79.7,66.93,99.01,88.28,38.58,61.37,369.17,297.95
2024-08-09 18:50:00,80.56,60.88,100.0,83.31,27.44,45.09,347.34,327.94
2024-08-09 19:00:00,66.93,64.32,99.06,69.84,27.07,43.01,345.23,275.15
2024-08-09 19:10:00,68.55,69.57,98.19,73.44,30.2,53.26,316.97,261.62
2024-08-09 19:20:00,70.98,64.94,97.7,72.42,40.02,61.15,291.9,310.91
2024-08-09 19:30:00,69.18,62.53,97.32,69.63,13.87,20.22,329.26,253.63
2024-08-09 19:40:00,71.85,57.72,96.7,78.15,23.2,41.8,340.88,299.79
2024-08-09 19:50:00,73.9,65.31,96.34,75.57,37.16,62.01,284.35,250.0
2024-08-09 20:00:00,70.92,69.02,95.5,76.09,8.26,11.82,200.0,290.9
2024-08-09 20:10:00,71.13,63.23,94.72,74.78,25.8,45.89,260.9,250.0
2024-08-09 20:20:00,63.62,60.77,93.71,69.65,20.62,33.09,291.63,283.58
2024-08-09 20:30:00,75.42,73.39,92.78,81.84,14.94,19.53,222.16,250.0
2024-08-09 20:40:00,63.87,61.7,91.85,68.16,10.39,30.75,237.74,250.0
2024-08-09 20:50:00,71.13,78.74,91.16,76.44,10.82,24.93,271.9,250.0
2024-08-09 21:00:00,67.29,71.26,90.39,73.31,19.51,37.17,252.29,250.0
2024-08-09 21:10:00,69.1,70.46,89.64,75.16,9.56,21.12,205.2,250.0
2024-08-09 21:20:00,65.84,63.94,88.77,71.9,9.3,12.04,229.74,250.0
2024-08-09 21:30:00,67.59,67.0,87.76,71.75,33.7,50.74,261.6,250.0
2024-08-09 21:40:00,59.0,70.55,87.2,62.37,5.5,10.0,222.77,250.0
2024-08-09 21:50:00,61.9,70.25,86.46,66.22,22.59,38.84,309.01,250.0
2024-08-09 22:00:00,63.08,75.76,86.05,71.19,19.52,26.87,258.18,265.22
2024-08-09 22:10:00,68.45,73.76,84.98,70.55,5.98,19.56,298.29,254.51
2024-08-09 22:20:00,68.3,69.47,84.41,69.33,27.03,47.85,236.96,250.0
2024-08-09 22:30:00,61.28,70.62,83.75,69.49,15.33,23.7,242.97,250.0
2024-08-09 22:40:00,65.33,74.17,83.01,68.11,21.01,33.12,281.11,250.0
2024-08-09 22:50:00,65.6,77.78,82.05,70.61,9.43,15.46,258.93,250.0
2024-08-09 23:00:00,60.09,72.47,80.67,63.09,10.48,20.16,282.34,250.0
2024-08-09 23:10:00,64.64,69.55,79.76,68.39,16.84,24.51,245.27,250.0
2024-08-09 23:20:00,59.0,80.0,79.28,62.39,20.91,32.76,213.95,250.0
2024-08-09 23:30:00,67.03,70.93,78.84,68.45,16.37,26.56,248.8,250.0
2024-08-09 23:40:00,59.0,78.59,77.85,67.39,21.98,29.58,240.55,250.0
2024-08-09 23:50:00,59.0,67.35,77.15,61.6,13.84,24.06,322.3,255.23
2024-08-10 00:00:00,60.17,70.59,76.64,64.19,14.62,23.37,289.2,250.0
2024-08-10 00:10:00,62.71,78.94,75.82,66.12,14.28,19.25,220.58,250.0
2024-08-10 00:20:00,61.05,73.56,75.26,60.9,7.36,10.0,306.22,250.0
2024-08-10 00:30:00,62.19,75.82,74.55,63.79,6.79,10.0,231.62,250.0
2024-08-10 00:40:00,61.79,80.0,73.78,66.26,25.5,41.12,206.88,250.0
2024-08-10 00:50:00,61.32,79.64,73.08,60.87,14.94,25.6,269.42,250.0
2024-08-10 01:00:00,65.28,66.98,72.45,69.15,18.31,15.8,221.67,250.0
2024-08-10 01:10:00,63.65,67.32,71.62,67.81,15.93,23.86,274.69,250.0
2024-08-10 01:20:00,68.27,80.0,70.78,70.54,20.47,37.9,245.89,255.83
2024-08-10 01:30:00,67.84,68.77,70.13,70.01,15.74,20.46,239.28,250.0
2024-08-10 01:40:00,67.73,77.2,69.22,68.71,15.32,23.21,249.97,250.0
2024-08-10 01:50:00,66.35,78.23,68.77,69.35,14.11,19.33,271.36,250.0
2024-08-10 02:00:00,66.05,68.38,67.61,68.88,16.21,31.85,253.82,250.0
2024-08-10 02:10:00,61.82,74.51,66.7,66.34,9.42,13.3,278.18,250.0
2024-08-10 02:20:00,63.75,77.42,65.95,67.94,24.58,43.2,253.66,250.0
2024-08-10 02:30:00,65.48,74.42,65.23,69.7,8.51,14.62,243.74,250.0
2024-08-10 02:40:00,68.67,69.37,64.65,66.9,5.0,10.0,259.98,250.0
2024-08-10 02:50:00,60.74,65.19,63.79,65.47,5.0,10.0,271.53,250.0
2024-08-10 03:00:00,64.26,72.56,62.91,64.93,30.34,62.98,203.35,250.0
2024-08-10 03:10:00,63.31,76.51,62.1,68.03,14.29,14.49,236.48,250.0
2024-08-10 03:20:00,70.67,65.87,61.29,73.6,30.11,56.81,274.78,250.0
2024-08-10 03:30:00,71.28,67.36,60.71,72.34,14.63,29.24,269.56,250.0
2024-08-10 03:40:00,72.86,70.73,59.72,72.67,6.95,10.0,234.45,251.51
2024-08-10 03:50:00,61.57,74.13,58.77,65.16,24.09,43.64,240.58,282.29
2024-08-10 04:00:00,69.34,64.48,58.08,75.61,14.31,28.48,231.92,250.0
2024-08-10 04:10:00,73.13,72.31,57.15,77.91,5.0,10.0,237.91,278.9
2024-08-10 04:20:00,66.33,70.43,56.15,70.38,16.67,26.64,218.93,250.0
2024-08-10 04:30:00,67.97,74.95,55.37,71.51,25.03,45.59,223.1,258.46
2024-08-10 04:40:00,71.31,66.47,54.39,76.27,18.41,27.5,297.73,250.0
2024-08-10 04:50:00,70.53,62.68,53.44,72.73,11.65,22.87,208.67,250.0
2024-08-10 05:00:00,76.61,63.83,52.53,77.63,15.33,20.44,248.02,250.0
2024-08-10 05:10:00,76.68,62.71,51.77,79.43,14.63,26.57,235.82,280.57
2024-08-10 05:20:00,74.68,57.12,50.83,82.31,21.67,38.55,200.0,256.19
2024-08-10 05:30:00,73.74,62.6,50.23,78.58,17.84,34.91,265.88,296.19
2024-08-10 05:40:00,76.93,58.23,49.44,80.23,5.0,10.0,241.77,278.41
2024-08-10 05:50:00,77.61,65.49,48.76,80.62,12.95,21.81,245.02,292.69
2024-08-10 06:00:00,74.47,50.98,49.4,76.92,5.0,10.72,232.58,306.68
2024-08-10 06:10:00,74.48,51.5,48.68,77.43,5.0,15.52,241.35,281.29
2024-08-10 06:20:00,75.36,62.74,49.69,77.79,5.0,10.0,261.52,254.63
2024-08-10 06:30:00,80.83,65.77,49.92,84.77,23.32,39.26,235.53,311.41
2024-08-10 06:40:00,77.16,53.28,49.5,77.21,24.78,40.51,214.55,296.0
2024-08-10 06:50:00,78.88,53.0,48.78,79.75,15.16,25.0,254.47,295.73
2024-08-10 07:00:00,75.18,58.8,49.31,80.16,33.18,44.73,292.66,334.47
2024-08-10 07:10:00,82.54,56.1,49.42,87.82,42.56,66.99,361.63,305.14
2024-08-10 07:20:00,84.61,52.95,50.06,89.22,29.88,48.22,323.31,307.45
2024-08-10 07:30:00,82.96,54.31,52.1,87.38,20.27,30.31,312.68,306.48
2024-08-10 07:40:00,82.12,52.94,53.46,86.31,21.96,38.52,290.98,340.43
2024-08-10 07:50:00,80.23,53.76,54.3,86.39,26.34,44.67,373.7,343.98
2024-08-10 08:00:00,85.87,45.78,55.43,88.41,38.96,55.54,327.79,347.96
2024-08-10 08:10:00,82.65,55.77,56.88,85.5,32.45,49.43,350.19,335.3
2024-08-10 08:20:00,88.8,50.49,57.84,90.37,15.72,29.3,292.7,371.11
2024-08-10 08:30:00,86.93,48.4,60.39,89.29,29.04,46.04,355.55,346.11
2024-08-10 08:40:00,89.17,44.67,61.03,94.25,22.71,41.96,314.42,362.49
2024-08-10 08:50:00,79.77,55.2,62.01,83.98,32.79,56.51,317.98,301.45
2024-08-10 09:00:00,88.47,54.35,63.76,91.01,29.7,42.89,301.63,332.9
2024-08-10 09:10:00,85.55,57.56,65.94,88.95,20.66,32.11,308.5,359.77
2024-08-10 09:20:00,86.97,39.91,66.87,89.54,26.98,42.96,311.92,336.46
2024-08-10 09:30:00,84.91,49.32,68.98,92.18,15.8,28.9,283.47,358.6
2024-08-10 09:40:00,93.0,53.41,71.11,95.37,37.15,66.18,386.11,333.81
2024-08-10 09:50:00,89.91,50.33,73.55,97.97,23.69,43.13,331.93,327.53
2024-08-10 10:00:00,94.16,53.38,76.18,99.67,17.77,29.74,277.71,393.71
2024-08-10 10:10:00,86.45,50.05,78.16,90.16,21.77,38.61,263.26,381.13
2024-08-10 10:20:00,88.49,42.8,80.79,90.35,16.7,32.71,308.87,348.0
2024-08-10 10:30:00,83.75,47.04,82.95,88.82,8.13,10.53,249.44,397.8
2024-08-10 10:40:00,88.42,46.22,85.86,88.32,17.47,29.56,215.71,366.11
2024-08-10 10:50:00,92.24,50.67,88.37,97.49,17.02,29.97,200.0,370.03
2024-08-10 11:00:00,90.57,53.55,91.35,91.97,6.92,11.88,203.74,339.61
2024-08-10 11:10:00,86.98,45.36,93.69,92.22,20.0,41.07,207.57,381.56
2024-08-10 11:20:00,91.74,43.01,97.02,94.89,22.79,39.99,267.59,385.98
2024-08-10 11:30:00,80.45,39.96,100.0,83.79,20.09,30.25,264.57,360.64
2024-08-10 11:40:00,88.86,41.52,100.0,92.41,12.75,17.05,338.08,350.34
2024-08-10 11:50:00,95.0,38.49,100.0,99.03,5.72,22.76,280.41,401.8
2024-08-10 12:00:00,88.34,51.17,100.0,92.3,5.47,10.0,200.0,381.75
2024-08-10 12:10:00,85.58,40.67,100.0,88.54,5.0,10.0,217.58,418.24
2024-08-10 12:20:00,91.75,43.56,100.0,94.42,23.11,38.45,252.54,398.06
2024-08-10 12:30:00,95.0,38.97,100.0,100.77,27.21,53.4,283.38,376.59
2024-08-10 12:40:00,88.57,51.55,100.0,89.52,5.0,10.0,261.5,340.34
2024-08-10 12:50:00,84.3,44.35,100.0,89.93,13.05,25.61,257.4,392.87
2024-08-10 13:00:00,92.86,41.3,100.0,96.67,20.04,34.06,287.86,410.04
2024-08-10 13:10:00,95.0,38.82,100.0,98.46,6.4,10.0,285.94,406.92
2024-08-10 13:20:00,86.02,45.61,100.0,89.88,14.87,31.66,229.99,377.77
2024-08-10 13:30:00,90.09,38.91,100.0,93.36,14.72,26.88,261.66,372.17
2024-08-10 13:40:00,90.2,45.09,100.0,90.94,12.49,21.41,247.77,342.96
2024-08-10 13:50:00,89.27,50.49,100.0,92.77,12.0,19.51,230.2,385.25
2024-08-10 14:00:00,89.14,50.74,100.0,92.79,14.33,26.33,240.46,365.81
2024-08-10 14:10:00,89.4,47.13,100.0,91.9,11.82,18.5,301.27,418.22
2024-08-10 14:20:00,88.32,43.19,100.0,90.17,9.54,10.26,241.11,389.17
2024-08-10 14:30:00,90.43,51.04,100.0,91.78,5.0,11.37,228.13,351.67
2024-08-10 14:40:00,85.1,46.7,100.0,92.31,5.87,10.0,272.45,386.06
2024-08-10 14:50:00,88.26,46.96,100.0,95.75,13.26,12.6,267.15,382.96
2024-08-10 15:00:00,90.66,55.54,100.0,94.71,19.11,32.38,281.8,348.62
2024-08-10 15:10:00,85.07,42.56,100.0,89.7,10.1,14.34,254.67,356.23
2024-08-10 15:20:00,87.17,56.27,100.0,88.73,23.78,36.11,235.71,364.37
2024-08-10 15:30:00,84.34,49.74,100.0,88.01,22.61,32.8,254.95,342.82
2024-08-10 15:40:00,83.16,46.6,100.0,86.48,18.68,35.24,296.08,371.49
2024-08-10 15:50:00,84.74,42.7,100.0,90.01,17.66,24.27,222.8,347.69
2024-08-10 16:00:00,84.39,54.42,100.0,87.77,17.85,28.48,292.75,382.51
2024-08-10 16:10:00,79.69,49.44,100.0,80.16,11.33,25.67,298.42,324.58
2024-08-10 16:20:00,85.43,44.32,100.0,90.58,12.52,16.87,267.18,341.76
2024-08-10 16:30:00,86.95,56.64,100.0,91.16,27.04,48.98,267.73,365.76
2024-08-10 16:40:00,77.93,51.11,100.0,82.12,5.0,10.95,236.91,316.22
2024-08-10 16:50:00,90.98,52.3,100.0,92.64,16.91,29.45,286.41,331.31
2024-08-10 17:00:00,79.7,47.59,100.0,85.12,36.2,62.94,366.4,348.17
2024-08-10 17:10:00,78.43,55.28,100.0,80.36,19.88,33.61,341.66,327.05
2024-08-10 17:20:00,85.69,61.99,100.0,88.01,24.69,41.79,342.28,350.94
2024-08-10 17:30:00,80.12,62.59,100.0,83.19,35.75,56.61,298.62,356.14
2024-08-10 17:40:00,80.36,53.17,100.0,82.81,8.98,11.4,309.72,341.14
2024-08-10 17:50:00,83.8,54.0,100.0,85.34,28.62,44.87,353.98,337.01
2024-08-10 18:00:00,83.3,63.56,99.97,87.11,35.99,67.05,346.92,267.64
2024-08-10 18:10:00,80.62,55.08,100.0,83.92,34.17,55.05,340.6,266.13
2024-08-10 18:20:00,78.09,56.95,100.0,83.87,30.53,56.95,307.32,322.59
2024-08-10 18:30:00,74.9,58.67,100.0,76.2,25.11,43.65,334.44,326.13
2024-08-10 18:40:00,77.1,44.95,99.68,80.42,36.3,65.17,335.47,302.92
2024-08-10 18:50:00,78.15,67.31,99.45,81.33,24.18,46.77,358.6,281.06
2024-08-10 19:00:00,76.45,58.84,98.6,81.14,21.59,37.69,343.93,294.7
2024-08-10 19:10:00,73.46,66.62,97.58,78.24,39.15,67.68,344.94,262.91
2024-08-10 19:20:00,70.44,64.15,96.77,70.67,23.51,38.89,348.69,296.94
2024-08-10 19:30:00,69.28,62.44,96.32,72.17,39.98,73.22,290.64,312.06
2024-08-10 19:40:00,80.45,72.33,95.45,82.45,29.67,44.31,351.75,282.59
2024-08-10 19:50:00,66.89,57.75,94.62,67.44,36.94,68.18,355.16,257.55
2024-08-10 20:00:00,71.27,60.36,93.92,73.08,20.07,37.66,209.52,256.37
2024-08-10 20:10:00,72.59,70.86,92.96,78.5,18.08,28.12,209.24,252.12
2024-08-10 20:20:00,70.49,70.72,91.87,72.79,7.67,10.0,231.21,270.86
2024-08-10 20:30:00,71.76,69.91,90.93,73.54,26.0,48.24,281.44,250.0
