timestamp,temp,hum,batt_soc,batt_temp,pm2.5,pm10,no2_we,ox_we
2024-08-09 14:50:00,91.21,53.69,100.0,94.73,16.21,31.76,281.06,319.54
2024-08-09 15:00:00,84.55,55.81,100.0,89.8,17.54,35.23,258.53,379.21
2024-08-09 15:10:00,91.15,42.91,100.0,90.77,8.19,15.01,294.19,282.36
2024-08-09 15:20:00,84.45,48.16,100.0,86.03,18.41,32.35,210.26,336.17
2024-08-09 15:30:00,88.53,47.6,100.0,93.6,17.44,32.35,254.13,340.88
2024-08-09 15:40:00,79.23,41.56,100.0,81.63,14.36,26.0,245.56,374.72
2024-08-09 15:50:00,92.99,53.54,100.0,97.52,17.74,36.07,200.0,344.74
2024-08-09 16:00:00,82.94,40.92,100.0,85.96,18.87,34.57,263.14,330.68
2024-08-09 16:10:00,87.54,50.81,100.0,95.3,10.13,16.01,222.28,364.27
2024-08-09 16:20:00,86.72,57.44,100.0,91.84,15.93,23.01,252.83,282.35
2024-08-09 16:30:00,90.47,54.87,100.0,93.54,8.8,15.2,257.7,348.7
2024-08-09 16:40:00,79.6,43.04,100.0,83.3,5.0,13.35,287.4,339.45
2024-08-09 16:50:00,78.27,46.12,100.0,78.01,7.26,17.68,215.03,317.3
2024-08-09 17:00:00,73.91,59.76,100.0,79.58,21.4,40.52,360.54,342.95
2024-08-09 17:10:00,88.62,44.83,100.0,91.41,24.38,33.46,315.92,294.77
2024-08-09 17:20:00,80.33,44.37,100.0,82.14,38.24,71.02,323.2,315.61
2024-08-09 17:30:00,77.29,62.36,100.0,80.67,29.32,51.06,275.63,329.88
2024-08-09 17:40:00,81.15,51.71,100.0,83.44,29.35,51.3,310.65,329.54
2024-08-09 17:50:00,80.41,56.17,100.0,81.63,48.85,80.0,275.59,331.57
2024-08-09 18:00:00,75.66,61.44,100.0,77.41,36.03,62.73,290.12,371.04
2024-08-09 18:10:00,78.29,56.34,100.0,83.78,24.69,42.63,297.78,327.04
2024-08-09 18:20:00,80.55,64.01,100.0,83.33,30.84,50.79,362.64,250.0
2024-08-09 18:30:00,80.0,62.73,99.6,83.72,43.63,80.0,321.52,267.27
2024-08-09 18:40:00,77.27,61.73,99.02,83.47,24.41,48.64,280.36,250.0
2024-08-09 18:50:00,78.47,53.64,98.65,83.73,40.04,67.22,342.49,272.96
2024-08-09 19:00:00,71.66,54.57,97.58,73.94,43.49,61.64,279.04,273.0
2024-08-09 19:10:00,70.52,63.49,96.62,75.7,39.62,73.05,329.66,261.04
2024-08-09 19:20:00,73.14,59.68,95.56,76.91,21.97,42.04,261.8,273.91
2024-08-09 19:30:00,68.83,67.85,94.9,72.98,35.17,58.85,304.8,308.48
2024-08-09 19:40:00,66.2,61.33,94.16,70.48,22.07,47.41,309.07,289.86
2024-08-09 19:50:00,71.36,64.66,93.62,77.58,35.69,64.34,324.99,280.29
2024-08-09 20:00:00,71.11,74.05,92.91,75.03,24.27,36.04,288.94,314.58
2024-08-09 20:10:00,70.37,62.03,92.13,76.33,12.08,23.88,229.6,275.98
2024-08-09 20:20:00,67.12,77.62,91.39,71.25,21.35,41.2,297.04,259.48
2024-08-09 20:30:00,69.84,68.2,90.27,73.6,11.54,16.5,266.48,266.3
2024-08-09 20:40:00,63.93,72.13,89.46,65.99,5.0,10.0,254.87,265.92
2024-08-09 20:50:00,70.42,67.08,89.15,72.54,18.52,25.91,245.84,250.0
2024-08-09 21:00:00,62.76,77.75,88.43,66.11,21.13,33.82,237.99,256.35
2024-08-09 21:10:00,64.42,70.3,87.52,64.53,17.53,33.93,200.0,250.0
2024-08-09 21:20:00,68.4,80.0,86.68,68.03,13.11,26.13,236.37,250.0
2024-08-09 21:30:00,69.29,74.93,86.01,75.33,12.05,21.08,284.52,274.89
2024-08-09 21:40:00,67.95,67.49,85.24,68.69,21.08,30.55,223.97,250.0
2024-08-09 21:50:00,68.15,68.49,84.48,68.36,38.14,64.49,214.26,256.44
2024-08-09 22:00:00,61.35,66.84,83.91,64.39,22.32,36.46,220.19,250.0
2024-08-09 22:10:00,65.26,75.53,83.48,70.92,28.53,55.15,238.5,250.0
2024-08-09 22:20:00,62.45,76.48,82.69,66.85,10.85,17.8,255.97,256.58
2024-08-09 22:30:00,62.1,79.87,81.85,65.24,13.43,23.92,277.55,250.0
2024-08-09 22:40:00,64.55,68.55,81.06,70.21,5.0,10.0,208.06,250.0
2024-08-09 22:50:00,61.25,71.16,80.35,64.98,14.87,21.93,272.11,284.52
2024-08-09 23:00:00,62.55,80.0,79.48,64.5,24.86,40.58,311.01,250.0
2024-08-09 23:10:00,60.03,66.05,78.78,59.77,14.52,28.62,216.03,250.0
2024-08-09 23:20:00,61.39,77.96,77.92,69.32,17.52,28.37,246.35,250.0
2024-08-09 23:30:00,61.12,70.03,77.01,67.12,5.87,10.34,284.22,250.0
2024-08-09 23:40:00,63.71,70.57,76.13,67.4,24.46,43.62,228.48,250.0
2024-08-09 23:50:00,61.14,79.32,75.11,64.7,23.18,39.78,286.27,250.0
2024-08-10 00:00:00,59.86,68.81,74.41,61.92,5.0,10.0,212.19,263.09
2024-08-10 00:10:00,68.69,73.38,73.66,73.93,22.72,44.05,273.92,250.0
2024-08-10 00:20:00,66.99,80.0,72.92,69.53,19.71,32.16,247.76,250.0
2024-08-10 00:30:00,61.4,75.39,72.05,63.47,32.32,48.42,227.05,250.0
2024-08-10 00:40:00,63.37,79.34,71.27,69.89,19.73,31.44,263.7,250.0
2024-08-10 00:50:00,59.0,74.27,70.49,60.9,21.61,33.6,278.02,250.0
2024-08-10 01:00:00,64.74,78.86,69.46,66.53,13.51,23.6,235.58,250.0
2024-08-10 01:10:00,64.9,69.16,68.71,70.83,14.93,23.12,271.27,250.0
2024-08-10 01:20:00,60.15,66.38,67.72,66.78,22.06,34.76,248.44,250.0
2024-08-10 01:30:00,65.95,72.53,67.09,68.13,6.78,12.64,263.8,258.95
2024-08-10 01:40:00,59.34,70.45,66.03,63.16,10.45,24.58,311.53,250.0
2024-08-10 01:50:00,61.09,75.77,65.57,64.22,16.52,30.7,236.44,250.0
2024-08-10 02:00:00,64.72,71.14,65.08,68.66,16.3,27.06,324.0,264.49
2024-08-10 02:10:00,68.39,62.64,64.17,75.32,13.57,26.22,269.64,250.0
2024-08-10 02:20:00,70.09,72.18,63.82,72.45,5.0,11.88,235.47,250.0
2024-08-10 02:30:00,66.5,68.89,63.27,70.13,9.28,10.0,244.24,250.0
2024-08-10 02:40:00,60.97,65.78,62.21,64.82,11.55,17.95,200.0,258.27
2024-08-10 02:50:00,63.9,74.88,61.03,71.43,15.71,28.53,246.95,250.0
2024-08-10 03:00:00,64.71,78.05,60.21,71.2,11.4,20.74,224.45,250.0
2024-08-10 03:10:00,65.74,72.11,59.33,68.32,14.96,28.91,301.22,250.0
2024-08-10 03:20:00,63.72,70.46,58.16,69.04,31.57,54.84,285.01,285.07
2024-08-10 03:30:00,70.33,73.39,57.12,72.22,7.79,14.76,209.03,250.0
2024-08-10 03:40:00,64.89,62.42,56.71,67.75,22.44,30.69,262.44,275.0
2024-08-10 03:50:00,68.63,76.4,55.72,73.57,33.07,53.04,206.09,250.0
2024-08-10 04:00:00,72.4,77.59,54.6,75.2,17.11,38.31,265.23,277.77
2024-08-10 04:10:00,69.2,64.8,53.66,73.86,14.44,21.81,252.98,264.2
2024-08-10 04:20:00,70.24,68.26,53.44,73.32,21.9,46.02,243.67,270.39
2024-08-10 04:30:00,71.85,69.81,52.27,73.39,8.99,20.75,248.74,269.87
2024-08-10 04:40:00,68.7,68.01,51.41,72.8,25.07,32.34,222.11,262.88
2024-08-10 04:50:00,69.89,70.97,50.74,70.16,10.85,14.6,206.77,289.23
2024-08-10 05:00:00,64.43,66.17,49.87,68.33,24.75,33.08,255.15,285.69
2024-08-10 05:10:00,67.9,64.1,49.59,69.84,14.0,15.44,213.07,288.24
2024-08-10 05:20:00,72.96,57.82,48.44,76.24,19.15,34.7,274.27,283.69
2024-08-10 05:30:00,73.11,59.63,47.43,80.27,5.0,11.31,210.29,277.68
2024-08-10 05:40:00,74.19,71.78,46.7,78.75,5.0,10.0,230.91,278.48
2024-08-10 05:50:00,71.86,65.86,45.58,75.43,11.69,20.6,245.22,309.48
2024-08-10 06:00:00,74.43,59.66,45.05,81.9,18.65,32.27,200.0,298.25
2024-08-10 06:10:00,75.46,67.99,44.9,75.55,23.81,40.63,200.0,318.35
2024-08-10 06:20:00,79.88,62.05,45.14,82.2,20.66,49.3,238.83,252.04
2024-08-10 06:30:00,74.86,60.37,45.07,77.86,15.26,32.88,215.29,323.06
2024-08-10 06:40:00,71.38,66.84,44.99,74.11,5.0,10.0,274.43,310.53
2024-08-10 06:50:00,73.92,59.3,44.77,79.54,27.72,52.36,226.48,311.87
2024-08-10 07:00:00,71.38,58.03,46.27,75.55,27.75,45.92,310.43,340.85
2024-08-10 07:10:00,77.94,58.0,47.39,83.53,34.51,52.16,322.93,324.93
2024-08-10 07:20:00,85.81,62.19,48.34,87.61,44.46,72.75,296.96,313.26
2024-08-10 07:30:00,79.92,55.53,48.82,85.45,24.63,41.1,286.82,308.51
2024-08-10 07:40:00,84.25,53.85,49.08,87.39,33.23,61.88,346.45,316.88
2024-08-10 07:50:00,78.38,60.1,49.86,83.04,26.05,50.7,323.68,293.84
2024-08-10 08:00:00,78.93,55.63,51.4,80.86,31.43,57.66,307.08,369.68
2024-08-10 08:10:00,83.2,58.84,53.2,87.12,22.5,41.09,339.25,294.46
2024-08-10 08:20:00,87.18,56.44,55.16,89.54,32.11,58.12,324.21,356.47
2024-08-10 08:30:00,84.86,49.14,56.13,87.35,28.51,59.04,246.25,332.76
2024-08-10 08:40:00,82.89,53.06,58.21,86.08,25.79,43.68,359.55,375.64
2024-08-10 08:50:00,81.95,50.61,58.64,86.79,32.48,45.18,330.72,397.68
2024-08-10 09:00:00,89.34,49.13,59.82,95.6,27.76,47.47,307.85,407.59
2024-08-10 09:10:00,85.88,48.0,62.58,89.74,39.32,75.07,349.36,319.5
2024-08-10 09:20:00,85.96,51.66,64.7,91.82,41.16,69.82,302.44,366.26
2024-08-10 09:30:00,82.8,45.11,66.25,86.25,17.25,23.0,297.0,336.5
2024-08-10 09:40:00,89.68,49.26,69.09,93.44,29.21,62.66,295.42,318.73
2024-08-10 09:50:00,83.95,42.56,70.3,87.71,19.23,30.85,316.68,337.31
2024-08-10 10:00:00,90.04,38.86,72.43,91.74,8.97,14.77,213.41,356.9
2024-08-10 10:10:00,92.52,47.32,74.59,97.25,14.27,27.51,236.46,405.47
2024-08-10 10:20:00,87.17,48.65,76.98,87.64,26.35,38.61,219.95,332.02
2024-08-10 10:30:00,85.51,44.77,79.67,88.81,13.01,24.73,212.54,371.44
2024-08-10 10:40:00,91.31,48.56,81.96,94.6,14.36,30.74,270.61,349.22
2024-08-10 10:50:00,90.48,39.58,84.48,94.62,11.55,16.8,238.31,300.71
2024-08-10 11:00:00,86.48,48.21,87.2,91.85,5.0,11.22,200.0,383.81
2024-08-10 11:10:00,89.49,46.23,90.31,92.03,8.9,16.63,269.76,360.39
2024-08-10 11:20:00,87.02,57.91,93.75,86.71,23.58,39.41,248.27,401.79
2024-08-10 11:30:00,88.35,45.05,96.7,94.16,11.77,19.59,261.99,401.76
2024-08-10 11:40:00,95.0,47.84,99.24,99.59,19.24,42.75,281.69,368.22
2024-08-10 11:50:00,90.29,59.31,100.0,93.33,19.43,35.38,260.5,391.45
2024-08-10 12:00:00,89.22,59.73,100.0,89.93,12.42,27.1,211.51,349.26
2024-08-10 12:10:00,90.57,45.69,100.0,90.96,11.94,23.37,216.08,331.77
2024-08-10 12:20:00,86.04,40.71,100.0,88.22,25.18,51.07,225.93,429.98
2024-08-10 12:30:00,89.99,46.38,100.0,91.85,6.93,10.0,232.46,354.74
2024-08-10 12:40:00,90.23,45.26,100.0,91.23,33.47,61.89,257.88,372.43
2024-08-10 12:50:00,89.28,43.83,100.0,94.57,21.38,33.39,277.87,380.21
2024-08-10 13:00:00,85.9,38.15,100.0,89.6,5.0,10.0,200.0,385.07
2024-08-10 13:10:00,89.08,31.3,100.0,93.71,25.73,51.16,262.93,406.04
2024-08-10 13:20:00,95.0,38.68,100.0,98.39,16.2,29.01,259.97,393.45
2024-08-10 13:30:00,92.39,38.75,100.0,95.79,23.04,31.38,232.36,387.05
2024-08-10 13:40:00,95.0,34.13,100.0,93.88,15.56,27.25,217.09,390.97
2024-08-10 13:50:00,91.92,42.41,100.0,96.6,24.12,38.73,218.06,381.96
2024-08-10 14:00:00,89.06,44.55,100.0,94.82,22.48,33.2,223.21,411.61
2024-08-10 14:10:00,92.71,45.66,100.0,95.24,21.39,34.71,260.61,374.0
2024-08-10 14:20:00,90.91,46.39,100.0,95.5,5.0,10.0,256.42,369.96
2024-08-10 14:30:00,92.54,35.64,100.0,96.15,14.92,14.06,242.87,367.31
2024-08-10 14:40:00,90.85,50.94,100.0,91.37,16.68,23.9,220.63,397.62
2024-08-10 14:50:00,89.63,47.96,100.0,92.01,11.81,14.5,262.61,376.82
2024-08-10 15:00:00,91.17,55.41,100.0,94.66,16.41,25.15,288.36,405.79
2024-08-10 15:10:00,88.34,54.61,100.0,90.97,12.51,17.8,341.1,295.46
2024-08-10 15:20:00,84.58,55.07,100.0,88.71,23.34,43.2,234.91,366.31
2024-08-10 15:30:00,87.63,41.91,100.0,91.16,9.57,26.42,221.19,325.4
2024-08-10 15:40:00,86.83,53.34,100.0,91.06,14.08,30.7,287.82,336.33
2024-08-10 15:50:00,90.66,47.46,100.0,94.99,5.0,15.42,265.56,387.35
2024-08-10 16:00:00,75.9,56.14,100.0,80.16,5.0,10.0,273.28,359.52
2024-08-10 16:10:00,78.21,51.65,100.0,78.56,5.0,10.0,200.0,362.68
2024-08-10 16:20:00,82.23,60.96,100.0,84.08,16.32,31.64,275.34,340.98
2024-08-10 16:30:00,77.6,49.35,100.0,80.35,5.0,10.0,218.83,347.36
2024-08-10 16:40:00,83.8,51.42,100.0,88.11,14.34,21.85,238.55,358.45
2024-08-10 16:50:00,82.89,48.09,100.0,86.62,7.62,10.0,200.0,324.08
2024-08-10 17:00:00,80.87,54.06,100.0,84.15,41.87,68.02,266.87,305.34
2024-08-10 17:10:00,86.36,55.19,100.0,87.03,39.27,73.38,321.41,321.07
2024-08-10 17:20:00,88.78,50.74,100.0,96.16,27.76,39.29,317.31,320.52
2024-08-10 17:30:00,88.33,51.17,100.0,89.79,31.01,54.21,357.4,310.01
2024-08-10 17:40:00,87.56,48.99,100.0,88.75,39.11,64.13,330.33,306.56
2024-08-10 17:50:00,84.34,45.68,100.0,87.58,34.42,56.17,327.94,319.54
2024-08-10 18:00:00,81.15,59.68,100.0,83.44,13.28,23.74,341.79,296.8
2024-08-10 18:10:00,71.86,58.14,100.0,75.6,42.57,74.78,291.54,274.66
2024-08-10 18:20:00,73.21,55.28,100.0,75.17,35.27,54.9,326.37,284.67
2024-08-10 18:30:00,80.25,48.95,100.0,86.56,26.91,50.33,309.75,277.43
2024-08-10 18:40:00,82.49,62.37,99.61,86.16,41.62,64.79,316.27,282.3
2024-08-10 18:50:00,77.77,69.97,99.64,79.8,25.4,40.46,270.58,343.25
2024-08-10 19:00:00,67.49,65.51,98.68,75.76,40.65,68.69,324.28,276.39
2024-08-10 19:10:00,75.44,68.87,97.86,80.11,36.77,50.9,315.46,264.93
2024-08-10 19:20:00,70.81,58.81,96.73,77.02,29.18,54.76,309.55,285.16
2024-08-10 19:30:00,74.87,63.29,95.5,77.61,25.08,42.06,287.84,292.39
2024-08-10 19:40:00,75.91,60.21,94.44,78.6,25.76,50.66,293.84,271.61
2024-08-10 19:50:00,77.42,68.9,93.52,82.51,23.29,37.6,301.51,286.18
2024-08-10 20:00:00,67.82,65.05,92.87,72.41,20.82,41.12,244.96,250.0
2024-08-10 20:10:00,67.15,74.18,91.98,72.66,25.97,45.63,244.54,291.76
2024-08-10 20:20:00,69.19,56.33,91.25,67.83,6.28,10.0,275.06,262.62
2024-08-10 20:30:00,74.97,67.81,90.43,79.43,12.27,15.85,238.94,283.72
2024-08-10 20:40:00,70.98,63.66,89.4,75.4,5.0,18.62,264.55,250.0
2024-08-10 20:50:00,68.5,63.58,88.47,69.04,24.03,48.04,254.83,250.0
2024-08-10 21:00:00,64.46,75.21,87.42,65.07,16.64,24.75,238.63,250.0
2024-08-10 21:10:00,69.75,66.41,86.15,74.39,5.0,13.5,237.25,250.0
2024-08-10 21:20:00,70.45,67.78,85.17,76.6,5.0,10.0,286.92,260.49
2024-08-10 21:30:00,64.53,70.95,84.26,68.07,11.54,17.04,222.23,250.0
2024-08-10 21:40:00,70.28,76.81,83.33,75.55,10.56,12.59,234.47,250.0
2024-08-10 21:50:00,61.44,77.48,82.8,65.69,22.04,32.48,230.58,280.93
2024-08-10 22:00:00,59.0,69.63,81.74,64.87,5.0,12.0,207.17,250.0
2024-08-10 22:10:00,67.88,75.78,80.9,69.5,24.43,44.59,234.18,250.0
2024-08-10 22:20:00,65.35,69.56,80.01,68.72,15.88,26.5,226.02,250.0
2024-08-10 22:30:00,69.11,74.68,79.26,70.16,23.2,46.33,252.37,250.0
2024-08-10 22:40:00,65.01,67.49,78.41,70.07,14.96,26.33,254.35,250.0
2024-08-10 22:50:00,59.0,74.63,77.61,61.94,19.39,37.91,251.45,257.34
2024-08-10 23:00:00,65.55,72.49,76.72,70.55,13.3,20.77,228.79,250.0
2024-08-10 23:10:00,60.03,65.81,75.78,60.95,14.54,23.35,200.0,250.0
2024-08-10 23:20:00,61.47,65.77,75.08,71.94,5.0,10.0,281.77,250.0
2024-08-10 23:30:00,70.17,72.88,74.33,71.79,5.0,12.6,240.42,250.0
2024-08-10 23:40:00,59.0,71.72,73.38,62.17,21.7,45.47,247.19,250.0
2024-08-10 23:50:00,59.27,72.55,72.41,63.03,34.06,47.65,247.95,250.0
2024-08-11 00:00:00,64.36,78.76,71.66,66.45,5.0,10.0,226.65,250.0
2024-08-11 00:10:00,60.06,67.49,71.17,62.32,5.0,10.0,232.33,250.0
2024-08-11 00:20:00,62.54,72.45,70.75,64.42,20.92,31.32,223.39,250.0
2024-08-11 00:30:00,63.97,75.67,69.91,66.89,22.67,37.54,220.84,250.0
2024-08-11 00:40:00,59.0,80.0,69.08,60.03,27.14,54.07,265.66,266.82
2024-08-11 00:50:00,63.56,70.15,68.26,65.83,39.51,69.16,246.32,250.0
2024-08-11 01:00:00,64.12,73.2,67.35,65.38,16.41,26.23,280.34,250.0
2024-08-11 01:10:00,59.56,75.01,66.34,64.84,6.58,18.57,232.58,250.0
2024-08-11 01:20:00,68.14,75.98,65.67,72.06,14.89,18.64,276.91,250.0
2024-08-11 01:30:00,65.15,65.15,65.12,68.82,8.16,14.85,238.22,250.0
2024-08-11 01:40:00,65.15,73.34,64.23,66.15,12.79,12.26,230.69,250.0
2024-08-11 01:50:00,66.28,73.73,63.35,73.21,7.64,12.08,235.16,250.0
2024-08-11 02:00:00,67.3,71.92,62.53,70.4,14.28,25.53,225.19,250.0
2024-08-11 02:10:00,61.52,72.76,61.64,66.41,18.57,29.98,211.54,250.0
2024-08-11 02:20:00,59.0,67.87,60.95,61.49,22.28,33.66,229.04,254.91
2024-08-11 02:30:00,69.96,72.92,60.47,72.7,24.05,31.46,273.94,250.0
2024-08-11 02:40:00,59.0,67.53,59.56,61.35,5.57,17.74,207.31,279.73
2024-08-11 02:50:00,67.17,70.87,58.79,71.36,11.18,22.18,297.59,250.0
2024-08-11 03:00:00,61.55,74.34,58.01,60.73,20.26,37.69,241.57,250.0
2024-08-11 03:10:00,64.51,73.37,57.33,65.31,22.1,46.03,253.57,250.0
2024-08-11 03:20:00,64.39,80.0,56.4,68.74,5.0,13.13,278.81,250.0
2024-08-11 03:30:00,67.07,77.4,55.26,72.01,8.41,16.21,285.15,250.0
2024-08-11 03:40:00,71.55,68.45,54.39,74.05,20.54,28.55,252.44,250.0
2024-08-11 03:50:00,69.87,69.69,53.7,72.55,25.13,41.55,270.6,250.0
2024-08-11 04:00:00,65.32,74.34,53.03,69.58,6.27,12.43,262.41,250.0
2024-08-11 04:10:00,68.83,60.0,52.56,70.94,5.0,19.59,248.51,250.0
2024-08-11 04:20:00,64.36,77.08,51.75,66.79,5.0,10.0,288.68,269.96
2024-08-11 04:30:00,69.93,66.12,50.82,70.14,16.27,36.91,275.1,294.18
2024-08-11 04:40:00,72.49,67.96,50.08,76.35,21.14,38.05,258.93,250.0
2024-08-11 04:50:00,70.62,78.55,49.63,76.39,5.0,16.33,270.21,254.81
2024-08-11 05:00:00,76.57,69.32,48.9,78.87,14.73,26.42,266.05,273.75
2024-08-11 05:10:00,69.87,52.01,48.16,71.38,6.99,10.81,246.36,274.2
2024-08-11 05:20:00,77.71,59.55,46.92,82.9,5.0,10.0,274.42,260.69
2024-08-11 05:30:00,66.13,62.11,46.25,69.13,6.21,13.35,214.18,305.46
2024-08-11 05:40:00,68.49,66.81,45.35,67.69,28.3,49.39,257.28,261.8
2024-08-11 05:50:00,76.13,71.33,44.58,80.85,14.1,21.61,250.49,296.52
2024-08-11 06:00:00,87.25,64.04,44.38,89.49,5.0,10.0,209.58,331.67
2024-08-11 06:10:00,72.51,57.39,44.17,76.78,22.91,45.3,216.43,267.71
2024-08-11 06:20:00,77.76,54.26,44.37,79.94,8.42,14.71,257.48,332.48
2024-08-11 06:30:00,83.15,59.16,44.08,87.73,5.87,17.53,253.7,324.12
2024-08-11 06:40:00,73.2,63.3,43.8,77.74,7.44,10.0,261.46,332.01
2024-08-11 06:50:00,70.36,54.56,43.85,74.25,17.61,37.66,246.46,328.18
2024-08-11 07:00:00,81.27,62.66,44.47,87.78,23.89,42.17,266.72,340.6
2024-08-11 07:10:00,78.02,56.1,45.45,82.7,24.89,46.0,300.84,291.22
2024-08-11 07:20:00,77.02,60.17,46.45,81.83,31.19,53.14,338.85,349.65
2024-08-11 07:30:00,83.77,48.59,46.43,87.38,33.15,51.0,341.65,309.34
2024-08-11 07:40:00,85.31,55.04,46.92,85.12,27.37,54.03,318.93,358.87
2024-08-11 07:50:00,84.83,51.83,48.85,89.63,23.12,37.24,358.7,275.34
2024-08-11 08:00:00,90.23,47.12,50.37,95.11,36.09,66.45,252.54,338.41
2024-08-11 08:10:00,82.15,64.35,52.33,85.05,26.59,54.75,314.51,344.9
2024-08-11 08:20:00,88.53,53.78,52.31,89.67,18.13,24.91,291.43,348.2
2024-08-11 08:30:00,84.71,52.9,53.88,88.07,19.3,29.95,337.14,340.8
2024-08-11 08:40:00,83.4,59.07,55.19,86.87,47.08,78.68,335.31,301.14
2024-08-11 08:50:00,87.33,55.66,57.16,92.16,22.64,33.81,352.11,344.09
2024-08-11 09:00:00,85.75,47.78,58.95,90.26,32.53,53.84,317.17,362.54
2024-08-11 09:10:00,90.25,50.62,60.45,94.53,37.2,70.17,381.32,328.06
2024-08-11 09:20:00,88.3,45.71,63.06,93.42,46.5,74.91,293.43,348.12
2024-08-11 09:30:00,84.55,50.9,65.3,88.81,38.67,73.06,323.28,402.03
2024-08-11 09:40:00,87.94,52.87,68.33,91.44,30.83,55.73,397.67,385.84
2024-08-11 09:50:00,89.48,40.11,70.24,92.41,26.65,38.29,305.61,330.49
2024-08-11 10:00:00,89.92,54.41,72.24,93.46,20.81,33.64,300.42,386.12
2024-08-11 10:10:00,83.0,56.28,75.12,88.42,8.66,19.24,259.4,327.41
2024-08-11 10:20:00,87.46,45.42,77.96,93.42,18.69,34.5,236.35,361.35
2024-08-11 10:30:00,87.9,44.2,80.91,91.81,16.38,17.69,235.98,385.68
2024-08-11 10:40:00,87.77,44.16,83.94,90.92,10.36,19.16,269.14,325.49
2024-08-11 10:50:00,80.84,53.11,85.71,86.85,10.41,31.33,281.02,332.14
2024-08-11 11:00:00,84.96,40.42,88.76,87.22,14.03,23.25,271.68,404.64
2024-08-11 11:10:00,89.18,32.62,91.69,92.97,25.18,41.54,254.77,368.16
2024-08-11 11:20:00,92.94,54.64,94.34,96.82,8.38,10.01,242.31,369.9
2024-08-11 11:30:00,89.48,37.61,96.69,91.33,6.52,17.33,263.94,359.58
2024-08-11 11:40:00,94.3,53.86,99.21,99.03,18.88,34.29,244.94,399.11
2024-08-11 11:50:00,91.74,40.96,100.0,93.25,15.17,21.47,208.33,391.1
2024-08-11 12:00:00,92.94,43.91,100.0,93.77,12.13,24.4,235.73,366.38
2024-08-11 12:10:00,92.67,40.84,100.0,95.16,5.0,10.0,248.26,418.46
2024-08-11 12:20:00,95.0,40.29,100.0,102.01,14.34,22.7,237.42,403.46
2024-08-11 12:30:00,88.47,45.45,100.0,92.01,14.3,23.45,214.81,399.19
2024-08-11 12:40:00,92.94,50.4,100.0,94.39,27.49,46.3,200.0,410.65
2024-08-11 12:50:00,89.26,47.48,100.0,88.93,23.43,33.3,217.58,365.78
2024-08-11 13:00:00,86.18,49.8,100.0,86.83,12.17,23.82,240.25,340.18
2024-08-11 13:10:00,93.04,41.25,100.0,98.0,10.58,16.97,212.91,363.2
2024-08-11 13:20:00,88.53,46.05,100.0,91.77,9.38,13.7,286.48,420.85
2024-08-11 13:30:00,91.32,46.48,100.0,94.83,10.99,16.06,243.63,417.76
2024-08-11 13:40:00,92.02,44.16,100.0,96.82,9.46,15.39,265.48,378.23
2024-08-11 13:50:00,91.97,54.28,100.0,92.42,13.07,20.53,290.06,345.46
2024-08-11 14:00:00,88.62,52.61,100.0,90.76,16.54,34.36,258.15,360.96
2024-08-11 14:10:00,91.63,53.93,100.0,91.93,14.98,18.26,250.09,392.53
2024-08-11 14:20:00,91.45,48.12,100.0,96.43,11.51,24.9,285.76,325.62
2024-08-11 14:30:00,90.84,37.63,100.0,92.19,6.55,10.0,201.82,356.07
2024-08-11 14:40:00,91.38,50.45,100.0,90.77,5.34,20.23,225.46,393.88
2024-08-11 14:50:00,87.94,53.64,100.0,92.88,16.52,30.91,242.92,371.66
2024-08-11 15:00:00,93.54,50.1,100.0,93.2,8.69,15.75,262.93,413.01
2024-08-11 15:10:00,81.63,47.14,100.0,84.71,9.49,16.03,277.25,360.37
2024-08-11 15:20:00,83.2,41.84,100.0,85.84,19.01,39.69,234.08,309.51
2024-08-11 15:30:00,84.47,43.47,100.0,86.84,22.13,32.7,264.54,354.03
2024-08-11 15:40:00,86.52,49.34,100.0,93.52,14.86,22.73,200.0,387.79
2024-08-11 15:50:00,83.54,55.43,100.0,86.73,16.7,34.82,252.75,351.29
2024-08-11 16:00:00,83.08,56.25,100.0,85.91,16.54,27.69,286.06,359.78
2024-08-11 16:10:00,78.26,54.48,100.0,80.26,25.02,44.48,281.7,344.53
2024-08-11 16:20:00,83.4,48.45,100.0,85.8,16.22,19.61,299.51,397.94
2024-08-11 16:30:00,77.76,45.6,100.0,79.27,9.36,15.79,251.29,336.72
2024-08-11 16:40:00,79.9,49.85,100.0,83.93,11.05,17.21,262.74,354.7
2024-08-11 16:50:00,82.12,54.17,100.0,84.39,10.41,19.59,261.66,300.29
2024-08-11 17:00:00,80.04,50.31,100.0,85.35,36.16,62.6,344.44,309.08
2024-08-11 17:10:00,83.84,54.23,100.0,88.52,23.34,30.64,284.61,323.79
2024-08-11 17:20:00,82.32,53.9,100.0,81.36,21.16,34.54,309.63,299.5
2024-08-11 17:30:00,75.77,52.38,100.0,80.98,8.71,23.12,284.49,338.4
2024-08-11 17:40:00,76.62,61.16,100.0,80.26,36.85,59.47,264.41,319.82
2024-08-11 17:50:00,77.43,59.1,100.0,80.85,17.74,30.65,285.13,334.3
2024-08-11 18:00:00,70.65,58.35,100.0,75.41,29.57,45.55,312.49,319.62
2024-08-11 18:10:00,72.75,62.23,100.0,75.11,28.74,52.75,285.16,323.69
2024-08-11 18:20:00,77.72,65.82,100.0,78.72,31.63,47.77,341.61,329.08
